x,y
1764311769.89183,103,1002
1764311769.924908,102,1006
1764311769.9548883,98,1017
1764311769.990013,191,952
1764311770.0299888,339,760
1764311770.0566878,375,601
1764311770.0898612,380,609
1764311770.1300993,393,629
1764311770.169754,411,606
1764311770.2008235,400,568
1764311770.2347434,410,570
1764311770.2657173,581,556
1764311770.3057775,677,558
1764311770.3360124,661,552
1764311770.3649065,636,565
1764311770.3956594,645,582
1764311770.4302847,650,577
1764311770.4607143,655,596
1764311770.5003846,671,607
1764311770.5410252,663,587
1764311770.5716977,663,573
1764311770.6006994,685,587
1764311770.635345,707,597
1764311770.6754324,722,597
1764311770.715376,739,592
1764311770.755686,733,598
1764311770.785693,716,602
1764311770.815455,693,597
1764311770.850682,684,600
1764311770.8798282,669,612
1764311770.9149773,660,615
1764311770.9515939,655,615
1764311770.9853053,662,623
1764311771.0202315,674,631
1764311771.0553944,679,638
1764311771.0852087,678,639
1764311771.1149685,696,623
1764311771.1505253,708,604
1764311771.1806087,698,607
1764311771.209948,687,606
1764311771.2454197,688,601
1764311771.2747693,689,597
1764311771.3107638,693,612
1764311771.3406563,693,618
1764311771.3711116,697,612
1764311771.4005866,718,602
1764311771.440271,729,590
1764311771.4699016,728,609
1764311771.5009463,733,607
1764311771.5357194,747,596
1764311771.5656242,758,589
1764311771.600321,732,591
1764311771.6401825,725,586
1764311771.6758447,711,571
1764311771.709757,719,570
1764311771.7398062,731,584
1764311771.7850797,731,601
1764311771.8208888,738,608
