x,y
301,233
297,227
302,234
287,228
282,220
273,218
285,265
291,278
304,282
289,280
261,266
239,269
238,280
252,287
268,288
274,279
262,270
241,258
247,255
262,256
276,238
276,212
290,223
303,229
303,242
296,253
275,266
266,248
265,236
275,248
279,257
275,262
272,268
272,271
282,278
283,268
279,267
268,257
275,236
291,226
277,230
261,244
269,260
283,262
285,266
283,262
270,265
264,268
256,271
255,272
267,277
281,262
288,240
296,253
324,261
340,255
344,245
348,238
352,228
344,228
321,234
311,243
306,247
309,240
305,242
313,240
320,237
322,245
334,239
338,233
327,232
309,233
301,230
301,238
323,232
340,240
348,236
335,241
331,230
342,225
341,226
332,245
325,267
306,272
321,259
343,241
345,243
345,270
340,263
327,248
311,245
309,245
308,247
302,245
299,248
297,257
300,264
303,259
318,258
302,258
286,270
257,275
244,272
250,274
262,275
258,274
244,279
228,242
222,226
219,224
229,230
235,218
233,216
238,218
242,217
241,217
234,218
