x,y
720,532
706,558
707,573
722,580
741,567
758,549
762,544
789,564
752,565
747,566
751,555
755,557
756,552
768,551
780,551
775,540
772,538
771,552
763,552
757,541
761,526
771,527
778,539
775,540
759,531
748,526
744,524
752,531
752,528
767,534
746,526
741,528
730,527
725,533
722,557
718,578
730,597
732,608
736,601
719,556
718,520
733,526
752,548
762,591
756,608
749,600
744,554
744,536
749,544
772,567
781,579
777,568
753,540
746,519
753,528
740,557
719,606
705,636
692,642
686,657
699,650
719,632
724,584
721,565
732,563
737,584
733,576
734,564
756,550
773,579
766,605
741,613
714,609
709,620
717,629
726,586
737,570
724,581
719,610
736,598
725,592
715,593
737,611
743,604
698,596
695,580
709,557
738,554
737,586
717,601
697,602
684,601
669,586
669,573
681,552
712,556
741,574
735,584
718,589
710,594
718,600
731,588
750,572
756,534
754,511
740,545
728,588
739,629
691,588
676,594
694,594
706,582
716,579
727,579
745,557
743,547
742,542
730,540
701,563
