x,y
1546,915
1545,936
1587,964
1597,979
1595,973
1582,962
1558,953
1551,967
1557,965
1547,957
1560,941
1565,920
1551,928
1543,937
1541,922
1551,905
1563,904
1567,914
1582,919
1597,947
1619,928
1624,904
1602,890
1586,897
1583,911
1578,927
1588,918
1595,894
1586,874
1567,880
1552,883
1549,891
1547,894
1551,893
1557,889
1579,891
1587,895
1589,884
1601,883
1614,902
1628,924
1639,931
1638,931
1645,946
1629,953
1634,954
1628,950
1656,936
1655,918
1633,898
1638,909
1663,908
1653,923
1655,936
1655,945
1653,955
1650,957
1642,957
1623,952
1600,958
1581,972
1573,974
1582,968
1600,982
1643,984
1657,965
1633,942
1598,940
1580,919
1582,917
1582,921
1576,917
1591,911
1622,911
1603,916
1580,926
1567,941
1568,936
1561,921
1555,907
1555,909
1567,945
1570,962
1577,965
1577,956
1580,937
1599,914
1627,900
1632,899
1647,896
1659,886
1671,879
1664,874
1649,877
1625,884
1625,884
1596,864
1593,873
1588,872
1602,879
1613,859
1624,854
1624,852
1612,853
1611,858
1616,863
1610,867
1599,890
1580,890
1571,892
1560,869
1582,856
1564,833
1556,839
1578,842
1618,864
