x,y
323,613
331,629
337,604
326,577
326,580
323,608
314,607
302,599
293,584
289,596
288,594
287,602
278,600
278,600
273,604
259,603
255,620
272,608
279,598
282,587
273,589
281,580
284,563
288,570
291,585
287,600
299,599
306,590
296,564
281,560
269,555
260,563
257,567
257,560
254,559
265,565
268,572
259,552
260,548
259,555
270,562
279,547
276,543
265,548
251,574
261,596
283,587
277,572
286,573
287,588
290,585
287,569
288,559
281,561
278,555
275,551
269,549
263,554
276,562
298,591
302,601
294,605
284,595
281,584
278,587
263,575
272,589
297,601
299,595
289,593
298,590
295,602
289,619
289,622
292,613
266,586
271,573
280,565
282,567
282,577
272,573
269,563
260,551
263,548
271,549
278,539
277,539
277,544
278,553
278,561
288,566
297,576
285,567
268,554
271,553
276,549
286,550
292,549
317,541
325,560
325,563
334,559
334,540
322,541
328,537
329,532
333,533
319,539
313,571
302,594
298,578
318,554
341,549
344,534
332,523
327,523
335,518
349,508
351,517
