x,y
1764369816.9558804,436,851
1764369816.991169,448,834
1764369817.0311391,448,824
1764369817.066125,434,829
1764369817.1011128,428,828
1764369817.1363773,430,825
1764369817.1760943,438,814
1764369817.211738,458,814
1764369817.2468307,701,882
1764369817.2764018,710,859
1764369817.307571,552,822
1764369817.3411071,675,847
1764369817.3757448,676,846
1764369817.4215949,682,836
1764369817.4711242,685,835
1764369817.5115712,693,840
1764369817.536594,691,829
1764369817.5758884,688,826
1764369817.6061244,688,811
1764369817.6461577,933,830
1764369817.6812983,1087,799
1764369817.7167158,1075,807
1764369817.7462487,1069,817
1764369817.781248,1075,818
1764369817.8116388,1079,814
1764369817.8413107,1081,816
1764369817.8768723,1087,817
1764369817.9084768,1262,648
1764369817.941357,1448,475
1764369817.9807985,1499,480
1764369818.031525,1524,507
1764369818.0757155,1543,521
1764369818.101406,1541,506
1764369818.13594,1533,489
1764369818.165967,1528,501
1764369818.201728,1518,509
1764369818.2365599,1511,503
1764369818.2666998,1536,426
1764369818.2959166,1557,396
1764369818.3272343,1565,386
1764369818.356216,1575,385
1764369818.3912148,1598,411
1764369818.4267635,1598,421
1764369818.461084,1594,426
1764369818.495644,1592,430
1764369818.526643,1550,435
1764369818.5606356,1514,425
1764369818.591195,1512,427
1764369818.630851,1519,425
1764369818.6657412,1521,424
1764369818.6957667,1518,431
1764369818.7363095,1516,434
1764369818.7706518,1524,434
1764369818.8061256,1526,448
1764369818.8413818,1517,449
1764369818.8710063,1500,429
1764369818.9015589,1498,423
1764369818.931083,1498,430
