x,y
1764369831.745489,855,548
1764369831.7855349,829,519
1764369831.8208761,716,381
1764369831.8503265,727,403
1764369831.895517,729,438
1764369831.93443,720,433
1764369831.9599497,721,448
1764369831.9901786,715,460
1764369832.029853,711,454
1764369832.0651345,712,446
1764369832.0944164,721,448
1764369832.130655,726,452
1764369832.1599584,740,450
1764369832.194473,738,446
1764369832.224555,745,442
1764369832.2596898,742,441
1764369832.289591,728,442
1764369832.3248723,730,446
1764369832.3549967,716,452
1764369832.389454,719,443
1764369832.4195387,717,444
1764369832.4550736,720,445
1764369832.4904156,727,442
1764369832.5245545,733,441
1764369832.5597951,731,439
1764369832.595327,733,475
1764369832.6426115,726,458
1764369832.6845646,732,450
1764369832.7295077,744,471
1764369832.7603607,743,472
1764369832.7956347,649,630
1764369832.8248675,740,482
1764369832.8551931,730,502
1764369832.8893464,735,504
1764369832.9201732,737,506
1764369832.954343,746,522
1764369832.9899309,748,506
1764369833.0255442,751,519
1764369833.0496147,763,538
1764369833.085217,761,543
1764369833.1253245,763,551
1764369833.1598618,760,553
1764369833.1902604,759,544
1764369833.225119,727,546
1764369833.2601743,727,549
1764369833.2898984,728,541
1764369833.3205903,726,541
1764369833.3543458,716,530
1764369833.3855727,719,534
1764369833.42128,725,545
1764369833.455811,728,550
1764369833.4847198,786,540
1764369833.5196428,782,533
1764369833.5548081,783,534
1764369833.5848675,785,536
1764369833.6251905,785,536
1764369833.6605422,779,551
1764369833.7010922,784,557
1764369833.7406259,778,547
1764369833.7852657,778,548
1764369833.8304927,780,580
1764369833.8744874,783,590
1764369833.900014,809,628
1764369833.9351845,663,649
1764369833.9643013,801,651
1764369834.0101469,800,648
1764369834.0496898,798,631
1764369834.0750296,793,620
1764369834.1097205,790,612
1764369834.1399956,800,602
1764369834.1698754,808,606
1764369834.2060473,815,603
1764369834.2408075,826,607
1764369834.269726,640,741
1764369834.3151429,796,653
1764369834.355082,790,660
1764369834.3800545,782,677
1764369834.4092855,781,677
1764369834.4393668,778,689
1764369834.4747765,795,674
1764369834.5095737,794,678
1764369834.5395863,794,683
1764369834.5746763,795,678
1764369834.6092165,796,677
1764369834.6403263,800,682
1764369834.674235,804,684
1764369834.7142549,799,673
1764369834.7446826,771,659
1764369834.7746296,773,664
1764369834.8107648,772,655
1764369834.8454041,775,646
1764369834.8849773,773,633
1764369834.9244385,766,626
1764369834.964309,778,620
1764369834.999463,786,603
1764369835.0300539,781,595
1764369835.0747514,776,597
1764369835.1141791,781,599
1764369835.1394641,792,610
1764369835.1746526,787,605
1764369835.2099261,775,575
1764369835.2445126,765,570
1764369835.2753525,763,558
1764369835.3100708,765,562
1764369835.3393152,770,569
1764369835.3693223,769,570
1764369835.4146712,767,562
1764369835.4543357,769,535
1764369835.4850667,760,545
1764369835.5152426,756,541
1764369835.5544682,761,547
1764369835.58499,769,538
1764369835.6199741,771,551
1764369835.6548629,765,566
1764369835.6847441,768,589
1764369835.7199597,803,594
