x,y
1764369895.754142,725,126
1764369895.7942197,730,144
1764369895.8244026,747,172
1764369895.859697,747,173
1764369895.8936615,739,155
1764369895.9296262,739,124
1764369895.9591308,757,124
1764369895.9950733,750,131
1764369896.0236552,741,132
1764369896.0636654,743,137
1764369896.0943153,755,150
1764369896.1345592,757,158
1764369896.1636415,754,168
1764369896.199046,772,159
1764369896.2341442,765,153
1764369896.2646735,767,142
1764369896.299594,771,128
1764369896.335341,762,118
1764369896.3757083,750,118
1764369896.419399,739,119
1764369896.4636617,741,107
1764369896.489513,740,104
1764369896.5236516,725,106
1764369896.5539815,689,95
1764369896.5891526,695,96
1764369896.6186352,699,87
1764369896.6537378,697,86
1764369896.6845376,690,87
1764369896.7196217,683,84
1764369896.7492743,678,89
1764369896.7839153,687,98
1764369896.81425,706,96
1764369896.848661,719,91
1764369896.884503,715,83
1764369896.9219954,697,69
1764369896.9641564,690,68
1764369897.0045142,694,72
1764369897.0440443,692,80
1764369897.0787916,683,85
1764369897.1091287,684,87
1764369897.139685,677,74
1764369897.1846306,683,73
1764369897.2291183,679,81
1764369897.2644083,665,82
1764369897.308722,631,44
1764369897.3339365,642,62
1764369897.3635473,646,78
1764369897.3944023,648,83
1764369897.4287174,644,78
1764369897.4740374,642,78
1764369897.5190563,647,88
1764369897.5591207,658,87
1764369897.5886397,665,76
1764369897.6240482,672,69
1764369897.6543837,681,71
1764369897.689692,683,72
1764369897.719499,681,66
1764369897.7536786,675,64
1764369897.788718,669,59
1764369897.8187206,682,67
1764369897.854472,701,65
1764369897.8994882,702,52
1764369897.9441044,694,40
1764369897.9688141,679,52
1764369897.9986842,676,62
1764369898.0353088,678,67
1764369898.0694656,678,64
1764369898.0994585,688,71
1764369898.1492093,702,85
1764369898.1887252,709,93
1764369898.2141237,704,85
1764369898.2536762,702,81
1764369898.2835474,690,69
1764369898.3193836,685,63
1764369898.348898,701,98
1764369898.383741,697,110
1764369898.4142725,684,119
1764369898.4492729,693,128
1764369898.4843838,705,130
1764369898.5194223,710,127
1764369898.5537932,707,126
1764369898.5986035,713,134
1764369898.6439204,709,136
1764369898.6889381,752,127
1764369898.7241654,765,122
1764369898.7652745,772,140
1764369898.803531,777,137
1764369898.8335652,776,134
1764369898.8687043,771,136
1764369898.9039516,755,139
1764369898.938934,753,144
1764369898.9688587,730,135
1764369898.9987004,728,134
1764369899.0345554,726,129
1764369899.0847194,722,132
1764369899.1233687,723,141
1764369899.1495318,720,142
1764369899.1788647,723,143
1764369899.2134867,729,141
1764369899.2435308,726,142
1764369899.27926,721,140
1764369899.3083572,722,143
1764369899.3501284,718,126
1764369899.3793328,670,143
1764369899.40843,684,149
1764369899.450729,690,153
1764369899.4883301,682,144
1764369899.5288198,680,134
1764369899.5606122,681,129
1764369899.5943153,680,133
1764369899.6387787,682,130
1764369899.669301,690,126
1764369899.7094684,694,135
