x,y
1764369836.1543844,760,551
1764369836.194103,761,570
1764369836.2299194,785,567
1764369836.2590659,802,569
1764369836.294064,810,563
1764369836.3227596,814,573
1764369836.3549738,816,573
1764369836.3895714,817,582
1764369836.4192297,817,586
1764369836.4493024,817,594
1764369836.489166,827,588
1764369836.5153453,827,557
1764369836.5492954,830,543
1764369836.5845306,830,537
1764369836.6190991,832,532
1764369836.6546628,823,528
1764369836.6898382,722,392
1764369836.7208023,594,189
1764369836.760716,615,230
1764369836.7951272,602,243
1764369836.8446603,606,233
1764369836.8749962,629,229
1764369836.9144902,632,234
1764369836.9545672,649,275
1764369836.9898248,658,293
1764369837.029966,769,190
1764369837.0647984,500,537
1764369837.099079,339,24
1764369837.144088,558,175
1764369837.1840744,558,186
1764369837.2293475,540,159
1764369837.2539558,538,208
1764369837.289431,531,256
1764369837.3220952,518,280
1764369837.3546655,512,276
1764369837.3900554,563,270
1764369837.4196568,574,262
1764369837.4595237,566,258
1764369837.489014,573,251
1764369837.5195923,579,244
1764369837.569517,563,237
1764369837.6045077,559,229
1764369837.634632,559,242
1764369837.6649313,552,262
1764369837.6943908,556,271
1764369837.7271974,561,269
1764369837.7652683,552,319
1764369837.8047855,543,299
1764369837.8438969,536,287
1764369837.8697648,557,304
1764369837.8999412,552,306
1764369837.9293342,408,307
1764369837.9647174,403,283
1764369837.9943492,410,276
1764369838.0290537,411,271
1764369838.0619142,402,268
1764369838.0948026,410,288
1764369838.1239517,410,293
