x,y
1764369874.5510447,1190,548
1764369874.5859528,1185,542
1764369874.6217425,1187,557
1764369874.6510339,1200,559
1764369874.6862547,1209,562
1764369874.71596,1210,567
1764369874.7514515,1210,559
1764369874.785723,1308,556
1764369874.815889,1303,553
1764369874.8519487,1300,548
1764369874.8812346,1308,551
1764369874.9158325,1307,537
1764369874.9510865,1301,535
1764369874.9816418,1291,542
1764369875.0117085,1287,547
1764369875.056521,1288,546
1764369875.0914803,1533,650
1764369875.1325078,1640,714
1764369875.171487,1676,733
1764369875.2111368,1683,737
1764369875.2409627,1683,740
1764369875.2812364,1690,746
1764369875.3214195,1681,746
1764369875.3617284,1681,745
1764369875.4014397,1661,772
1764369875.440575,1664,772
1764369875.465887,1669,774
1764369875.5112915,1681,781
1764369875.5563924,1688,782
1764369875.6009014,1662,791
1764369875.6406262,1591,790
1764369875.6663983,1592,795
1764369875.7014344,1590,796
1764369875.7310205,1594,804
1764369875.7614303,1597,811
1764369875.806119,1596,813
1764369875.8512058,1592,815
1764369875.8857727,1411,760
1764369875.9260387,1408,761
1764369875.9504542,1410,763
1764369875.980958,1410,765
1764369876.0107064,1407,765
1764369876.045898,1407,767
1764369876.0813193,1405,768
1764369876.110516,1398,760
1764369876.1413913,1392,764
1764369876.1812685,1393,771
1764369876.231287,1396,774
1764369876.2818074,1400,780
1764369876.325914,1400,784
1764369876.3510687,1392,780
1764369876.3816445,1388,778
1764369876.4156075,1379,772
1764369876.4511852,1386,772
1764369876.4855666,1384,773
1764369876.5155861,1390,777
