x,y
1764369838.1594064,413,295
1764369838.1935122,412,295
1764369838.2341745,424,301
1764369838.27444,412,291
1764369838.3145258,398,266
1764369838.3549914,387,248
1764369838.3841424,369,196
1764369838.4205675,383,204
1764369838.454154,400,202
1764369838.4896734,398,207
1764369838.5196831,391,213
1764369838.554472,391,224
1764369838.5848463,398,248
1764369838.6219418,408,257
1764369838.6491952,412,264
1764369838.684118,414,262
1764369838.7246947,411,269
1764369838.7497685,423,271
1764369838.7897017,431,283
1764369838.8248127,428,288
1764369838.8597174,417,289
1764369838.8896978,414,305
1764369838.9245033,412,299
1764369838.9540038,413,296
1764369838.989674,421,292
1764369839.0251145,433,301
1764369839.0539,426,298
1764369839.0950308,419,296
1764369839.1245453,416,288
1764369839.1647818,420,292
1764369839.189469,415,295
1764369839.2241309,416,291
1764369839.2605505,409,290
1764369839.2898986,401,288
1764369839.319257,409,286
1764369839.3641734,434,290
1764369839.408825,437,291
1764369839.4492593,444,289
1764369839.50123,445,301
1764369839.524965,428,321
1764369839.5491934,417,323
1764369839.5895898,414,328
1764369839.6195846,417,325
1764369839.6604002,416,322
1764369839.6945608,462,339
1764369839.7299452,456,327
1764369839.763842,455,341
1764369839.7991035,443,336
1764369839.834336,436,327
1764369839.8696344,445,313
1764369839.898974,468,317
1764369839.9297113,469,301
1764369839.9638703,469,294
1764369839.9942417,467,316
1764369840.0340858,474,330
1764369840.0696986,472,353
1764369840.1090605,479,328
1764369840.139642,485,307
1764369840.1745734,476,302
1764369840.2088187,478,295
1764369840.2403252,486,320
1764369840.2743442,494,329
1764369840.308943,499,351
1764369840.3447144,512,371
1764369840.374068,523,375
1764369840.4239948,548,396
1764369840.4656987,576,392
1764369840.5044417,565,383
1764369840.5443203,550,377
1764369840.580106,552,395
1764369840.6341195,561,393
1764369840.6754615,558,370
1764369840.709422,560,380
1764369840.7442539,565,389
1764369840.7846,567,385
1764369840.8193767,572,399
1764369840.854004,566,404
1764369840.8939455,565,413
1764369840.9289093,529,394
1764369840.9639769,527,351
1764369840.999215,518,339
1764369841.029501,511,343
1764369841.063791,510,354
1764369841.094091,518,359
1764369841.1241362,517,345
1764369841.15919,526,337
1764369841.2090766,494,313
1764369841.2499297,466,276
1764369841.2888355,468,278
1764369841.3290856,466,301
1764369841.3538566,466,317
1764369841.384082,471,306
1764369841.4194639,458,297
1764369841.4489796,444,291
1764369841.4842083,446,298
1764369841.5245056,460,308
1764369841.558674,477,321
1764369841.600442,476,324
1764369841.6389525,473,320
1764369841.68365,471,313
1764369841.718952,475,308
1764369841.7446415,479,310
1764369841.7786026,487,313
1764369841.814257,493,322
1764369841.8445709,494,333
1764369841.8745306,492,329
1764369841.91448,497,325
1764369841.943741,502,347
1764369841.974139,507,357
1764369842.0085223,511,358
1764369842.0436392,510,353
1764369842.0844293,542,352
1764369842.1195042,593,338
