x,y
1764369887.3705032,1026,802
1764369887.4098084,1022,803
1764369887.4495184,1019,794
1764369887.4947844,1017,789
1764369887.535968,1020,796
1764369887.5653443,1021,802
1764369887.6003377,1021,805
1764369887.6294954,1028,820
1764369887.66465,1032,826
1764369887.6947277,1084,833
1764369887.7305377,1281,800
1764369887.760104,1274,788
1764369887.794731,1263,778
1764369887.825142,1259,777
1764369887.860256,1257,779
1764369887.890586,1256,778
1764369887.9248896,1251,782
1764369887.9599173,1252,786
1764369887.990537,1262,787
1764369888.0298615,1248,767
1764369888.0597131,1143,535
1764369888.1026402,1160,533
1764369888.1304028,1113,477
1764369888.1605532,1094,473
1764369888.2047598,1101,485
1764369888.2452765,1108,496
1764369888.2699747,1109,509
1764369888.304847,1103,513
1764369888.3353932,1106,520
1764369888.374586,1105,525
1764369888.405226,1089,515
1764369888.4394677,1087,502
1764369888.4761364,1201,377
1764369888.5101998,1486,289
1764369888.5497584,1562,294
1764369888.5900552,1571,300
1764369888.6297462,1572,287
1764369888.6599524,1558,276
1764369888.7049942,1558,277
1764369888.7446582,1557,287
1764369888.7699652,1824,711
1764369888.8000753,1867,746
1764369888.8305597,1884,741
1764369888.8650289,1870,730
1764369888.9002888,1877,734
1764369888.9350364,1881,741
1764369888.969564,1892,748
1764369889.0043118,1915,784
1764369889.0454738,1999,902
1764369889.079948,2003,902
1764369889.1159983,2005,898
1764369889.1547313,2010,900
1764369889.1895473,2016,901
1764369889.2246795,2012,899
1764369889.254508,2003,889
1764369889.2903774,1999,886
