x,y
1764369848.9498906,1747,557
1764369848.9884374,1738,560
1764369849.0239115,1743,561
1764369849.0590148,1738,554
1764369849.0941346,1575,541
1764369849.118201,1238,374
1764369849.1541173,1250,361
1764369849.1837354,1282,337
1764369849.2139049,1288,363
1764369849.2528718,1284,373
1764369849.282982,1276,383
1764369849.3133073,1267,386
1764369849.348456,1272,389
1764369849.388582,1378,343
1764369849.4333925,1606,177
1764369849.4797754,1635,162
1764369849.513781,1663,167
1764369849.5555089,1669,163
1764369849.5832953,1669,158
1764369849.6233652,1663,151
1764369849.6579177,1665,154
1764369849.6879747,1669,170
1764369849.728698,1670,167
1764369849.7581263,1668,153
1764369849.788801,1675,148
1764369849.823818,1676,151
1764369849.853718,1668,144
1764369849.883816,1667,138
1764369849.919679,1665,141
1764369849.9485104,1670,146
1764369849.9899251,1680,157
1764369850.0187442,1682,157
1764369850.0492618,1682,157
1764369850.092868,1683,150
1764369850.1436927,1684,160
1764369850.1737669,1683,172
1764369850.218667,1680,158
1764369850.2433062,1674,127
1764369850.27289,1671,127
1764369850.3077726,1674,128
1764369850.3437805,1680,119
1764369850.379346,1676,116
1764369850.417977,1670,119
1764369850.4536414,1663,110
1764369850.498245,1663,108
1764369850.543793,1664,99
1764369850.5930943,1662,71
1764369850.6285625,1656,58
1764369850.6531637,1656,76
1764369850.688,1647,84
1764369850.7286115,1650,83
1764369850.7533302,1665,85
1764369850.7938519,1667,88
1764369850.8286643,1667,83
1764369850.8733017,1680,115
1764369850.9027445,1681,122
