x,y
1764369857.3586068,251,539
1764369857.3943377,257,546
1764369857.4332793,261,546
1764369857.4721997,261,547
1764369857.5027087,254,602
1764369857.5434308,250,612
1764369857.5729253,263,621
1764369857.6022663,273,617
1764369857.6373196,270,599
1764369857.673112,258,604
1764369857.7072935,242,609
1764369857.7421644,238,611
1764369857.77264,238,609
1764369857.8087769,248,610
1764369857.837236,248,604
1764369857.873396,266,595
1764369857.9072495,278,603
1764369857.9374008,294,604
1764369857.9786768,300,608
1764369858.0076141,289,600
1764369858.0425472,254,589
1764369858.0778203,231,592
1764369858.1130745,207,601
1764369858.1450462,194,596
1764369858.1772165,195,599
1764369858.2077062,200,611
1764369858.2422888,211,611
1764369858.2830346,208,602
1764369858.3270807,218,572
1764369858.3673973,227,594
1764369858.4029186,212,611
1764369858.4372747,198,599
1764369858.4728243,199,590
1764369858.5023398,197,592
1764369858.537837,212,597
1764369858.572161,201,594
1764369858.6029353,231,582
1764369858.6431718,233,575
1764369858.6727686,224,576
1764369858.7070138,217,578
1764369858.7370338,224,572
1764369858.772888,229,561
1764369858.8024037,245,552
1764369858.8577585,249,566
1764369858.9029982,241,581
1764369858.927051,237,548
1764369858.957739,228,536
1764369858.9872925,227,531
1764369859.0221133,235,530
1764369859.052965,235,528
1764369859.08797,238,530
1764369859.122561,237,533
1764369859.1574519,233,541
1764369859.1879551,237,548
1764369859.2191095,229,558
1764369859.2629452,220,568
1764369859.2921872,208,575
1764369859.3230135,197,573
1764369859.3630984,189,570
1764369859.3972757,192,631
1764369859.4426985,203,646
1764369859.4877048,223,689
1764369859.5277665,225,684
1764369859.5577285,232,698
1764369859.5923014,238,696
1764369859.627945,239,696
1764369859.6629298,236,704
1764369859.6919963,222,687
1764369859.727588,209,673
1764369859.766936,207,663
1764369859.7978935,202,661
1764369859.8324153,200,660
1764369859.863147,200,655
1764369859.8987892,200,637
1764369859.9324362,214,627
1764369859.966901,228,628
1764369859.9970708,241,625
1764369860.037186,234,625
1764369860.077211,226,627
1764369860.1128073,221,618
1764369860.1470954,225,619
1764369860.1828828,228,617
1764369860.2223902,230,622
1764369860.2528648,237,615
1764369860.2825577,224,611
1764369860.3171208,208,577
1764369860.3518658,196,570
1764369860.3826408,195,573
1764369860.4178326,195,573
1764369860.452859,204,574
1764369860.4870017,211,583
1764369860.5321007,211,587
1764369860.5720901,195,583
1764369860.6124802,184,569
1764369860.6468918,187,569
1764369860.6778069,188,560
1764369860.712624,182,564
1764369860.751894,177,560
1764369860.7827516,176,563
1764369860.8127005,176,566
1764369860.8472004,171,569
1764369860.882682,163,586
1764369860.912317,162,598
1764369860.9471571,162,592
1764369860.981853,167,588
1764369861.0119538,161,593
1764369861.0480711,158,596
1764369861.0779474,160,591
1764369861.1127968,161,585
1764369861.1422162,182,603
1764369861.1773536,188,606
1764369861.2128534,189,610
1764369861.2481542,179,599
1764369861.277087,152,608
1764369861.3126347,96,606
