x,y
1764369870.1311843,1170,570
1764369870.1723418,1166,571
1764369870.2064042,1165,571
1764369870.2465444,1171,578
1764369870.286119,1175,580
1764369870.3114874,1196,590
1764369870.34155,1201,592
1764369870.3809745,1206,602
1764369870.4066577,1202,599
1764369870.441955,1200,594
1764369870.477888,1199,584
1764369870.511381,1185,569
1764369870.561457,1173,562
1764369870.6016572,1168,572
1764369870.636722,1179,574
1764369870.6759381,1171,571
1764369870.7111096,1180,575
1764369870.7416244,1189,576
1764369870.7765682,1191,577
1764369870.816331,1200,576
1764369870.845977,1201,573
1764369870.8823538,1199,574
1764369870.9114258,1200,572
1764369870.9461331,1194,573
1764369870.9811678,1193,570
1764369871.0214815,1202,567
1764369871.0612767,1198,589
1764369871.1018922,1181,598
1764369871.1263604,1179,601
1764369871.166064,1182,599
1764369871.1964493,1186,602
1764369871.2316654,1200,608
1764369871.26176,1194,607
1764369871.3012884,1189,601
1764369871.3315408,1180,583
1764369871.3658988,1181,581
1764369871.3973296,1170,580
1764369871.4263854,1168,577
1764369871.4662383,1175,576
1764369871.4966338,1172,579
1764369871.5265152,1165,575
1764369871.566203,1156,571
1764369871.6010895,1125,552
1764369871.6314244,1127,554
1764369871.6668644,1138,562
1764369871.6966596,1138,561
1764369871.7385566,1136,569
1764369871.7819703,1140,572
1764369871.8218305,1140,570
1764369871.8462324,1132,548
1764369871.881794,1119,552
1764369871.9117131,1117,551
1764369871.9509509,1116,556
1764369871.981319,1121,550
1764369872.010848,1116,544
1764369872.0416837,1110,545
1764369872.0767307,1102,530
1764369872.1115222,1103,535
1764369872.1510675,1140,528
1764369872.1813862,1131,516
1764369872.2110982,1134,517
1764369872.2467172,1138,520
1764369872.2777326,1136,539
1764369872.3117194,1141,555
1764369872.3458538,1150,563
1764369872.386638,1158,569
1764369872.421314,1157,570
1764369872.451716,1151,570
1764369872.4816935,1150,568
1764369872.520765,1153,567
1764369872.5510216,1122,577
1764369872.5977247,1129,585
1764369872.6490183,1114,580
1764369872.6710277,1101,575
1764369872.6957629,1090,562
1764369872.7312145,1093,550
1764369872.7609746,1096,542
1764369872.7959394,1107,542
1764369872.841263,1113,558
1764369872.8863554,1126,556
1764369872.9217377,1121,544
1764369872.9563844,1120,545
1764369872.986107,1123,559
1764369873.0168097,1134,563
1764369873.0564153,1135,563
1764369873.091182,1139,567
1764369873.1257226,1139,575
1764369873.1607482,1145,580
1764369873.195735,1149,588
1764369873.2268121,1158,593
1764369873.2660854,1159,588
1764369873.297157,1161,575
1764369873.3313754,1155,569
1764369873.3615525,1160,568
1764369873.401103,1159,560
1764369873.4363415,1168,568
1764369873.4658475,1170,568
1764369873.5009933,1161,571
1764369873.5307894,1184,560
1764369873.5709312,1183,562
1764369873.600687,1183,566
1764369873.6373234,1186,580
1764369873.665983,1192,579
1764369873.697222,1195,577
1764369873.7382777,1195,579
1764369873.7657008,1189,575
1764369873.7965808,1192,571
1764369873.8306644,1193,568
1764369873.8757503,1196,564
1764369873.9108195,1192,559
1764369873.946101,1195,549
1764369873.98625,1198,543
1764369874.0316472,1202,537
1764369874.066018,1206,544
1764369874.0911555,1203,537
1764369874.125734,1206,532
