x,y
1764369829.760931,1153,1047
1764369829.79527,1152,1051
1764369829.8247368,1152,1051
1764369829.8608756,1154,1049
1764369829.8902936,1154,1050
1764369829.9400456,1154,1054
1764369829.9810739,1151,1057
1764369830.0151937,1151,1058
1764369830.0547931,1154,1055
1764369830.081415,1153,1049
1764369830.114592,1153,1041
1764369830.1550758,1153,1037
1764369830.184763,1078,926
1764369830.2203135,934,604
1764369830.255187,941,585
1764369830.2956078,973,563
1764369830.3302925,998,567
1764369830.3708398,828,595
1764369830.4148107,992,496
1764369830.4552412,905,441
1764369830.4895651,351,231
1764369830.525054,798,459
1764369830.5598435,806,543
1764369830.5905285,943,469
1764369830.6302123,908,387
1764369830.655826,885,359
1764369830.6853611,885,351
1764369830.7213202,887,394
1764369830.7557387,886,430
1764369830.785534,881,440
1764369830.8203108,879,440
1764369830.8500893,877,427
1764369830.8949413,875,434
1764369830.9445221,870,423
1764369830.970168,850,391
1764369830.9996,853,395
1764369831.0303838,855,404
1764369831.0704055,882,454
1764369831.1100416,863,448
1764369831.144975,851,429
1764369831.175561,864,436
1764369831.2155352,877,449
1764369831.2451863,885,475
1764369831.2795403,890,576
1764369831.309927,897,601
1764369831.345711,891,604
1764369831.3754325,893,613
1764369831.4147696,886,622
1764369831.4449613,896,629
1764369831.479941,900,623
1764369831.524821,911,637
1764369831.5756211,918,644
1764369831.61031,867,557
1764369831.6398945,853,524
1764369831.6752493,847,531
1764369831.7104204,846,525
