x,y
1764369797.77255,1246,529
1764369797.8030477,1250,547
1764369797.8329198,1256,555
1764369797.8734038,1248,564
1764369797.9033058,1248,562
1764369797.9375014,1242,564
1764369797.9693658,1243,575
1764369798.0031397,1227,591
1764369798.0375671,1210,628
1764369798.0680933,1197,619
1764369798.1075008,1185,604
1764369798.138291,1085,634
1764369798.1725104,654,691
1764369798.2032106,564,675
1764369798.2375982,581,659
1764369798.277909,588,673
1764369798.3074698,578,667
1764369798.3382387,574,670
1764369798.368244,579,654
1764369798.4028764,582,639
1764369798.4378984,361,246
1764369798.4686854,257,107
1764369798.508482,261,150
1764369798.5386422,227,145
1764369798.582719,219,104
1764369798.6188293,213,83
1764369798.6483102,212,85
1764369798.677991,176,34
1764369798.7084005,182,54
1764369798.7484272,185,67
1764369798.7930655,183,54
1764369798.8282247,166,45
1764369798.873152,154,55
1764369798.9085946,165,80
1764369798.9427552,176,98
1764369798.9780264,174,83
1764369799.0125017,180,64
1764369799.0468514,189,57
1764369799.082401,188,56
1764369799.1126156,189,51
1764369799.148392,184,57
1764369799.1778808,187,68
1764369799.2076344,191,66
1764369799.2433264,195,71
1764369799.2777598,211,80
1764369799.308377,220,91
1764369799.3374667,215,80
1764369799.3781493,206,80
1764369799.4076676,198,80
1764369799.4424756,195,90
1764369799.4823613,208,93
1764369799.5076606,228,86
1764369799.54739,225,103
1764369799.5779994,228,97
1764369799.6131682,210,81
1764369799.6475267,205,88
1764369799.6776795,216,101
1764369799.7143633,234,102
