timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-28T14:43:23.740,0,163,132,172.43362831858408,120.80530973451327,,,,,9,-11,,,,,48.78,113
2025-11-28T14:43:30.139,2,1215,132,1236.6929824561403,152.83333333333334,,,,,21,20,,,,,31.54,114
2025-11-28T14:43:36.543,15,426,828,482.62068965517244,845.1724137931035,,,,,56,17,,,,,75.08,116
2025-11-28T14:43:42.949,14,1478,364,1477.7619047619048,364.44761904761907,,,,,0,0,,,,,33.82,105
2025-11-28T14:43:55.733,5,689,596,759.8362068965517,554.1724137931035,,,,,70,-41,,,,,86.95,116
2025-11-28T14:44:02.137,12,426,364,466.57522123893807,315.5575221238938,,,,,40,-48,,,,,69.34,113
2025-11-28T14:44:08.541,7,1741,596,1685.3157894736842,614.7982456140351,,,,,-55,18,,,,,37.47,114
2025-11-28T14:44:14.933,3,1741,132,1723.6347826086956,153.77391304347827,,,,,-17,21,,,,,27.13,115
2025-11-28T14:44:21.335,4,163,596,216.6782608695652,597.0695652173913,,,,,53,1,,,,,50.7,115
2025-11-28T14:44:27.729,9,689,1060,673.6754385964912,1045.219298245614,,,,,-15,-14,,,,,51.85,114
2025-11-28T14:44:34.135,6,1215,596,1161.2758620689656,567.4568965517242,,,,,-53,-28,,,,,36.86,116
2025-11-28T14:44:40.537,17,1478,828,1439.3008849557523,783.1681415929204,,,,,-38,-44,,,,,34.24,113
2025-11-28T14:44:46.943,16,952,828,1079.070796460177,843.70796460177,,,,,127,15,,,,,65.73,113
2025-11-28T14:44:53.347,11,1741,1060,1808.2118644067796,976.5932203389831,,,,,67,-83,,,,,65.48,118
2025-11-28T14:44:59.741,1,689,132,707.3716814159292,108.07964601769912,,,,,18,-23,,,,,47.62,113
2025-11-28T14:45:12.535,13,952,364,989.2068965517242,366.3189655172414,,,,,37,2,,,,,43.9,116
2025-11-28T14:45:25.330,8,163,1060,324.1588785046729,1127.9345794392523,,,,,161,67,,,,,49.21,107
2025-11-28T14:45:31.728,10,1215,1060,1308.3728813559321,1064.7796610169491,,,,,93,4,,,,,25.13,118
