x,y
1764369893.774969,1693,987
1764369893.8098307,1691,985
1764369893.8394804,1693,983
1764369893.8796213,1693,981
1764369893.9097066,1693,981
1764369893.9493074,1692,981
1764369893.9800441,1692,980
1764369894.024707,1699,993
1764369894.0690794,1694,991
1764369894.1097548,1697,994
1764369894.159605,1695,993
1764369894.1993582,1691,990
1764369894.229857,1689,994
1764369894.2647934,1704,987
1764369894.2956326,1712,991
1764369894.3247309,1716,991
1764369894.3638268,1714,990
1764369894.3959956,1716,991
1764369894.4338443,1716,990
1764369894.479104,1719,994
1764369894.5043573,1717,993
1764369894.539127,1711,991
1764369894.5753405,1709,990
1764369894.6188073,1710,995
1764369894.6491482,1708,994
1764369894.6848094,1704,991
1764369894.7193964,1705,865
1764369894.749609,1708,864
1764369894.7845466,1708,869
1764369894.8142402,1712,874
1764369894.8488421,1718,879
1764369894.8792748,1717,877
1764369894.9100583,1716,874
1764369894.954901,1466,632
1764369894.984391,1257,368
1764369895.02479,1255,354
1764369895.0494928,1283,401
1764369895.0847158,1283,409
1764369895.1143289,1273,395
1764369895.1494749,1268,386
1764369895.1889973,1273,403
1764369895.2345726,1256,432
1764369895.2756674,978,131
1764369895.3097556,954,351
1764369895.350129,791,-5
1764369895.3893456,718,-104
1764369895.4290862,722,-98
1764369895.4640682,682,-171
1764369895.5039103,770,69
1764369895.5298355,784,145
1764369895.5588348,776,162
1764369895.590435,739,149
1764369895.619529,709,120
1764369895.6545537,716,118
1764369895.6949906,720,120
1764369895.7239769,727,119
