x,y
1764369889.3293457,2000,903
1764369889.360953,2020,944
1764369889.4001532,2021,942
1764369889.4349291,2016,937
1764369889.4651053,2013,934
1764369889.5002527,2002,932
1764369889.535219,1957,937
1764369889.5644734,1816,931
1764369889.5946257,1808,934
1764369889.6342554,1809,936
1764369889.6696856,1806,933
1764369889.7144713,1813,939
1764369889.750083,1815,946
1764369889.780894,1818,942
1764369889.8146102,1816,944
1764369889.8492873,1811,945
1764369889.8847795,1820,949
1764369889.9152966,1819,947
1764369889.9450095,1819,950
1764369889.9796093,1818,949
1764369890.0145633,1818,952
1764369890.044191,1819,950
1764369890.0795596,1817,950
1764369890.1134167,1816,950
1764369890.1498432,1817,947
1764369890.184923,1822,949
1764369890.2197742,1832,957
1764369890.2558255,1834,967
1764369890.2848637,1832,966
1764369890.3191857,1833,966
1764369890.3548417,1832,963
1764369890.389263,1836,964
1764369890.4204473,1838,963
1764369890.449741,1844,963
1764369890.4842958,1845,963
1764369890.5201669,1852,961
1764369890.5495613,1852,966
1764369890.5846238,1853,966
1764369890.6198955,1848,969
1764369890.6498518,1844,975
1764369890.6841388,1839,965
1764369890.7242942,1840,964
1764369890.7595806,1824,965
1764369890.7996228,1826,972
1764369890.8392308,1824,972
1764369890.869497,1819,971
1764369890.9046593,1816,968
1764369890.9342482,1810,960
1764369890.9642346,1811,964
1764369890.9947603,1814,966
1764369891.0298977,1816,966
1764369891.0646918,1817,961
1764369891.099762,1815,958
1764369891.134256,1815,958
1764369891.1644454,1816,960
1764369891.1998649,1817,960
1764369891.229337,1820,960
1764369891.2649915,1823,956
1764369891.294783,1827,956
1764369891.3242037,1830,958
1764369891.3596663,1826,976
1764369891.3954487,1826,974
1764369891.4292288,1820,973
1764369891.464052,1827,970
1764369891.5010376,1818,974
1764369891.530387,1818,975
1764369891.5646405,1832,968
1764369891.5998194,1815,1003
1764369891.6392598,1780,1005
1764369891.6692924,1779,1007
1764369891.699045,1776,1006
1764369891.7390974,1774,1004
1764369891.7642827,1772,1004
1764369891.807158,1770,1002
1764369891.8449354,1768,995
1764369891.88424,1766,994
1764369891.9290118,1769,996
1764369891.9641275,1769,994
1764369892.00459,1771,993
1764369892.0356386,1770,992
1764369892.0640035,1769,993
1764369892.101109,1770,988
1764369892.1349912,1767,988
1764369892.164222,1768,984
1764369892.199783,1770,986
1764369892.2292602,1771,987
1764369892.2607925,1767,985
1764369892.294069,1767,983
1764369892.3245513,1765,984
1764369892.3599787,1768,982
1764369892.3999155,1769,980
1764369892.4248579,1773,990
1764369892.4652736,1779,995
1764369892.4942584,1779,1001
1764369892.534133,1765,1015
1764369892.5646734,1760,1006
1764369892.599257,1771,1003
1764369892.6290636,1760,1012
1764369892.6645422,1768,1015
1764369892.6991482,1762,1011
1764369892.7291892,1763,1006
1764369892.7642863,1764,1005
1764369892.7946076,1769,1008
1764369892.8289535,1770,1011
1764369892.8659003,1764,1012
1764369892.8942552,1761,1012
1764369892.9242387,1759,1011
1764369892.964481,1757,1010
1764369893.004025,1759,1012
1764369893.049287,1737,1024
1764369893.0898812,1726,1018
1764369893.1242383,1722,1021
1764369893.1589983,1725,1024
1764369893.1892886,1733,1028
1764369893.2247152,1735,1025
1764369893.2545679,1728,1027
1764369893.2995346,1732,1025
1764369893.3349142,1731,1025
