x,y
1764369876.565671,1389,775
1764369876.6056523,1391,776
1764369876.6311858,1391,774
1764369876.660958,1391,776
1764369876.70217,1384,776
1764369876.7413874,1385,772
1764369876.7812934,1382,772
1764369876.8055606,1384,771
1764369876.8413978,1386,767
1764369876.870424,1389,774
1764369876.9103684,1388,773
1764369876.9513357,1379,763
1764369876.9912975,1383,766
1764369877.0263247,1406,771
1764369877.0663614,1423,742
1764369877.102283,1437,755
1764369877.1476202,1440,764
1764369877.1857243,1449,768
1764369877.2264338,1444,772
1764369877.2656887,1446,770
1764369877.3054368,1450,769
1764369877.3403726,1449,771
1764369877.3862052,1447,774
1764369877.4306893,1443,773
1764369877.4567268,1441,768
1764369877.485436,1473,792
1764369877.525909,1484,786
1764369877.5555286,1483,788
1764369877.5904891,1487,785
1764369877.620936,1483,781
1764369877.6513152,1486,776
1764369877.6826193,1483,771
1764369877.7213938,1484,774
1764369877.7504017,1478,771
1764369877.7853208,1479,773
1764369877.8205762,1474,773
1764369877.8519285,1475,768
1764369877.8858528,1476,771
1764369877.9208815,1479,771
1764369877.9505095,1483,770
1764369878.0021782,1485,772
1764369878.04102,1485,777
1764369878.0658863,1500,779
1764369878.095533,1499,776
1764369878.1303074,1491,771
1764369878.165896,1489,768
1764369878.2007966,1458,777
1764369878.2370324,1464,781
1764369878.2652545,1466,785
1764369878.3052773,1469,791
1764369878.3408775,1469,795
1764369878.3761172,1466,797
1764369878.4119241,1459,793
1764369878.450403,1452,786
1764369878.4911914,1451,775
1764369878.5366805,1451,771
1764369878.560411,1454,780
1764369878.5962362,1459,790
1764369878.6308103,1465,798
1764369878.6609411,1465,796
1764369878.6956584,1459,788
1764369878.7310648,1451,778
1764369878.7657998,1447,788
1764369878.7954798,1434,793
1764369878.8252919,1439,796
1764369878.8611376,1438,801
1764369878.9009545,1515,764
1764369878.9365249,1440,802
1764369878.970423,1439,802
1764369879.0006654,1450,810
1764369879.0367572,1442,819
1764369879.070706,1442,820
1764369879.1007807,1440,819
1764369879.1356077,1440,822
1764369879.1706393,1442,816
1764369879.2011986,1437,805
1764369879.2401993,1432,795
1764369879.2714598,1429,788
1764369879.3058586,1427,781
1764369879.3415859,1426,776
1764369879.3806524,1424,777
1764369879.4151607,1429,781
1764369879.4551876,1426,780
1764369879.4960709,1429,783
1764369879.5209198,1430,786
1764369879.565536,1438,788
1764369879.6104171,1431,791
1764369879.6509123,1419,782
1764369879.6854367,1404,781
1764369879.7168937,1407,776
1764369879.7602262,1411,775
1764369879.8055725,1408,774
1764369879.8253045,1409,772
1764369879.8651357,1408,775
1764369879.8976324,1417,787
1764369879.9300988,1417,791
1764369879.9606023,1418,790
1764369879.996859,1418,788
1764369880.0311136,1417,783
1764369880.065643,1415,775
1764369880.10062,1414,772
1764369880.1362767,1425,782
1764369880.1704016,1426,794
1764369880.1959937,1424,802
1764369880.226213,1425,800
1764369880.2704473,1422,794
1764369880.3168302,1419,790
1764369880.3404474,1426,803
1764369880.3701062,1431,812
1764369880.4050572,1428,811
1764369880.435064,1423,805
1764369880.4723065,1413,798
1764369880.5004604,1420,797
