x,y
1764369812.5720034,640,900
1764369812.6065428,639,893
1764369812.6420531,634,898
1764369812.6713746,626,905
1764369812.7072606,625,908
1764369812.736671,619,917
1764369812.7764666,548,935
1764369812.8034468,562,937
1764369812.8362298,562,927
1764369812.8716912,565,926
1764369812.9071121,560,933
1764369812.9368863,558,941
1764369812.9715853,561,936
1764369813.0069644,567,928
1764369813.041272,574,930
1764369813.0770493,580,929
1764369813.107197,573,930
1764369813.1371562,574,927
1764369813.1711242,570,920
1764369813.2016351,466,859
1764369813.2319005,480,875
1764369813.26704,488,897
1764369813.2967854,490,906
1764369813.3316138,481,913
1764369813.3662722,472,904
1764369813.4014568,479,893
1764369813.4320712,492,887
1764369813.4765122,500,894
1764369813.516606,505,893
1764369813.5511699,508,895
1764369813.59171,507,893
1764369813.625213,508,885
1764369813.656561,503,889
1764369813.6870456,498,892
1764369813.7227812,493,898
1764369813.751295,495,887
1764369813.7918005,497,895
1764369813.821868,504,884
1764369813.8511424,507,884
1764369813.8869941,506,869
1764369813.921332,499,864
1764369813.9522023,498,874
1764369813.9919434,497,879
1764369814.0227597,466,841
1764369814.0630405,475,804
1764369814.0915098,499,795
1764369814.1239192,490,792
1764369814.1567278,484,794
1764369814.1922414,479,790
1764369814.2262979,481,796
1764369814.256368,477,809
1764369814.2926967,480,822
1764369814.3210719,481,831
1764369814.3565207,489,845
1764369814.3867915,478,842
1764369814.426191,485,832
1764369814.4574475,487,824
1764369814.4928784,486,823
1764369814.5273442,496,821
1764369814.566889,502,814
1764369814.6069212,493,807
1764369814.6513445,487,804
1764369814.6862974,472,800
1764369814.7174313,472,790
1764369814.7510645,472,805
1764369814.7810125,472,814
1764369814.8159971,471,817
1764369814.851909,468,827
1764369814.881172,466,838
1764369814.9167953,469,838
1764369814.9464252,472,843
1764369814.981346,465,847
1764369815.011497,458,858
1764369815.0467753,457,861
1764369815.0872154,457,869
1764369815.11727,457,874
1764369815.1464303,446,867
1764369815.176317,433,830
1764369815.2129073,448,819
1764369815.2411664,451,811
1764369815.271712,446,818
1764369815.3012998,444,819
1764369815.3418953,447,812
1764369815.3719072,441,788
1764369815.406364,435,778
1764369815.4416366,434,775
1764369815.4713213,432,781
1764369815.5118914,429,786
1764369815.54192,429,775
1764369815.5770226,424,761
1764369815.6114469,427,756
1764369815.6409805,425,759
1764369815.6760418,421,759
1764369815.716781,408,763
1764369815.761594,405,752
1764369815.8018649,406,735
1764369815.835894,408,788
1764369815.8768148,416,824
1764369815.9066594,428,817
1764369815.9468775,427,810
1764369815.9824383,423,811
1764369816.0109608,418,817
1764369816.0417979,421,815
1764369816.0767717,426,823
1764369816.1062572,430,821
1764369816.1418548,429,824
1764369816.1710122,429,826
1764369816.225933,427,829
1764369816.2710354,435,819
1764369816.306767,440,811
1764369816.346622,443,811
1764369816.3711534,447,802
1764369816.4066792,434,799
1764369816.4362564,438,798
1764369816.4717968,447,824
1764369816.506271,434,831
