x,y
1764369908.5428956,988,413
1764369908.5885973,1000,416
1764369908.6231678,1000,417
1764369908.6631932,999,407
1764369908.704214,1011,404
1764369908.7329729,1011,366
1764369908.762505,1002,355
1764369908.7925222,998,375
1764369908.8276978,986,383
1764369908.8634486,972,371
1764369908.8926659,969,368
1764369908.9284525,976,371
1764369908.9628034,978,383
1764369908.9940853,975,381
1764369909.0284429,983,398
1764369909.0626128,987,405
1764369909.0985892,991,405
1764369909.1336448,988,386
1764369909.1629105,979,381
1764369909.19253,987,381
1764369909.2284422,993,385
1764369909.263162,983,413
1764369909.2981822,961,393
1764369909.3281567,950,390
1764369909.3626235,955,395
1764369909.3982842,959,405
1764369909.4325418,972,410
1764369909.468578,989,412
1764369909.5008798,999,402
1764369909.532421,992,377
1764369909.5683064,988,382
1764369909.6036046,984,393
1764369909.6325946,975,382
1764369909.6683607,978,376
1764369909.707795,981,387
1764369909.7531297,982,388
1764369909.7883003,974,370
1764369909.8327808,984,373
1764369909.8625412,980,384
1764369909.892682,941,358
1764369909.9281366,932,353
1764369909.9578938,927,335
1764369909.9875066,945,332
1764369910.0236945,966,331
1764369910.06278,969,345
1764369910.0929961,950,337
1764369910.1230185,936,330
1764369910.1628742,937,324
1764369910.1933596,940,324
1764369910.228481,949,318
1764369910.262564,956,311
1764369910.297781,954,305
1764369910.32745,941,311
1764369910.3575842,944,321
1764369910.393207,961,325
1764369910.4274173,982,337
1764369910.462392,993,355
1764369910.4883864,987,359
1764369910.5281441,982,355
1764369910.5581927,978,354
1764369910.5925882,978,357
1764369910.6279976,971,362
1764369910.6582892,974,365
1764369910.6926703,974,369
1764369910.7277765,973,377
1764369910.7628107,978,381
1764369910.7979293,962,379
1764369910.8381531,967,357
1764369910.8832061,967,355
1764369910.9227393,957,352
1764369910.957296,925,357
1764369910.988008,926,357
1764369911.0226276,929,363
1764369911.0533512,941,375
1764369911.087724,939,367
1764369911.123221,938,361
1764369911.157372,935,361
1764369911.192621,951,356
1764369911.2280672,982,339
1764369911.2584994,1007,348
1764369911.2923005,1004,339
1764369911.3278112,1012,330
1764369911.3626862,1024,330
1764369911.3985348,1026,331
1764369911.427958,1017,334
1764369911.4678597,1018,331
1764369911.4984586,1024,335
1764369911.5277143,1036,331
1764369911.5622737,1038,337
1764369911.592332,1035,347
1764369911.6322482,1017,373
1764369911.6686385,1015,389
1764369911.6974823,1009,388
1764369911.732803,1015,391
1764369911.7638156,1041,391
1764369911.7977054,1050,393
1764369911.8276565,1065,402
1764369911.8630931,1053,400
1764369911.9028401,1038,388
1764369911.9432611,1057,371
1764369911.9876225,1062,353
1764369912.023322,1074,357
1764369912.0580719,1063,358
1764369912.0927048,1049,348
1764369912.1337469,1037,357
1764369912.162189,1048,362
1764369912.1930933,1046,365
1764369912.228343,1011,363
1764369912.2678583,1012,352
1764369912.297273,1021,369
1764369912.328118,1028,377
1764369912.362196,1031,378
1764369912.3975549,1011,374
1764369912.4395123,1003,370
1764369912.478076,1015,362
1764369912.5076995,1040,376
