x,y
1764369868.1568625,845,1079
1764369868.201717,842,1080
1764369868.2420726,832,1078
1764369868.277027,840,1093
1764369868.3114886,1092,1129
1764369868.357849,1130,1119
1764369868.398059,1130,1117
1764369868.4420865,1123,1119
1764369868.4762287,1125,1127
1764369868.5121248,1124,1124
1764369868.5468926,1124,1128
1764369868.586155,1282,879
1764369868.62206,1381,639
1764369868.6519606,1356,615
1764369868.6865149,1360,611
1764369868.716965,1361,614
1764369868.7512968,1358,618
1764369868.796424,1357,613
1764369868.8425615,1351,617
1764369868.8814785,1306,602
1764369868.9211009,1296,598
1764369868.9515631,1290,596
1764369868.9970572,1286,601
1764369869.021898,1292,600
1764369869.0577824,1295,604
1764369869.0914507,1310,619
1764369869.1276333,1327,635
1764369869.1628537,1190,553
1764369869.2015457,1165,535
1764369869.2270505,1194,553
1764369869.2562768,1193,580
1764369869.2961528,1178,574
1764369869.332523,1167,570
1764369869.3621686,1169,571
1764369869.4018662,1183,567
1764369869.4265275,1176,570
1764369869.467816,1171,559
1764369869.5063705,1160,549
1764369869.5460458,1158,544
1764369869.5911155,1165,541
1764369869.6172023,1160,543
1764369869.6479616,1165,544
1764369869.6860566,1160,550
1764369869.722102,1165,553
1764369869.7668722,1169,553
1764369869.8011286,1167,561
1764369869.8368018,1171,572
1764369869.8714259,1183,576
1764369869.90154,1197,582
1764369869.931553,1210,591
1764369869.966237,1188,580
1764369869.9991348,1180,574
1764369870.0312498,1171,575
1764369870.0668259,1169,588
1764369870.0963125,1158,580
