x,y
1800,561
1808,568
1817,566
1822,573
1826,574
1825,574
1823,573
1809,572
1791,580
1782,596
1787,590
1791,585
1781,580
1789,591
1804,597
1824,614
1825,606
1814,596
1798,590
1794,593
1790,598
1775,609
1795,600
1810,589
1835,604
1844,611
1861,600
1875,610
1868,611
1858,616
1848,616
1802,600
1781,594
1751,603
1747,603
1740,597
1744,586
1748,579
1751,592
1759,597
1793,585
1809,560
1820,542
1806,549
1804,542
1808,531
1808,531
1816,539
1807,538
1799,532
1785,535
1790,528
1782,535
1801,544
1809,560
1811,560
1806,558
1811,546
1803,543
1806,547
1795,551
1788,536
1795,543
1791,546
1800,555
1800,539
1814,535
1824,530
1834,530
1812,543
1806,547
1779,567
1770,571
1777,570
1787,554
1803,546
1821,545
1823,563
1813,562
1802,567
1782,582
1775,586
1787,580
1783,570
1774,573
1781,572
1782,567
1790,564
1784,563
1793,575
1799,577
1807,608
1812,619
1816,617
1805,614
1817,612
1818,622
1819,613
1821,606
1828,600
1822,604
1816,620
1816,627
1820,623
1819,632
1812,637
1790,629
1786,623
1794,617
1808,623
1805,627
1800,624
1806,654
1797,651
1780,653
1761,662
1758,671
1774,669
1781,654
