x,y
1355,879
1354,887
1354,898
1346,911
1311,948
1310,951
1304,950
1300,944
1295,942
1293,942
1295,943
1306,943
1306,942
1305,925
1300,917
1294,907
1300,909
1296,904
1294,917
1296,922
1295,927
1297,924
1297,918
1297,911
1299,908
1293,905
1292,909
1293,914
1297,915
1310,924
1311,929
1331,927
1316,915
1314,905
1307,902
1305,896
1289,890
1291,891
1292,894
1291,895
1293,895
1299,892
1297,896
1311,893
1313,895
1314,893
1301,894
1304,894
1303,892
1311,917
1334,939
1344,943
1348,940
1346,938
1340,938
1341,927
1343,924
1327,931
1330,941
1336,945
1337,943
1343,939
1345,939
1338,938
1335,937
1329,937
1326,936
1322,935
1336,936
1336,936
1331,924
1334,921
1324,916
1315,917
1309,920
1305,927
1288,946
1281,952
1297,953
1310,943
1309,927
1309,916
1307,922
1296,929
1292,930
1289,931
1291,933
1295,931
1294,929
1293,925
1305,935
1320,945
1324,947
1316,949
1305,947
1298,945
1300,945
1296,946
1292,909
1291,901
1298,906
1293,910
1289,910
1287,905
1288,901
1303,899
1309,904
1304,907
1302,911
1312,912
1328,921
1335,918
1328,906
1316,893
1316,889
1319,890
1331,893
1333,900
1332,905
