x,y
787,527
781,515
770,507
759,498
765,485
761,469
789,457
788,452
784,443
793,442
802,449
801,468
793,498
784,523
782,535
765,530
747,517
743,517
744,520
758,519
763,514
772,519
793,489
788,493
763,532
746,545
749,534
745,533
740,546
741,551
768,554
778,548
775,544
774,533
771,525
754,520
748,522
748,510
751,491
748,486
747,489
747,513
754,528
771,521
764,509
747,505
745,504
749,502
755,497
755,495
763,501
775,512
786,521
797,516
813,508
809,511
794,506
795,513
796,506
794,507
798,493
793,481
791,483
785,495
774,500
768,502
761,508
744,507
758,505
763,496
762,514
753,541
727,548
712,541
706,541
708,546
710,547
716,542
728,540
724,539
719,540
715,547
712,548
709,549
712,546
719,547
716,540
719,533
713,549
718,556
726,550
727,545
733,539
736,545
739,543
740,538
731,531
740,537
756,551
764,550
761,545
758,556
750,571
755,559
755,552
749,554
746,556
732,564
721,569
711,577
