timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-25T15:24:27.153,13,952,364,904.2796610169491,394.6949152542373,,,,,-47,30,,,,,27.21,118
2025-11-25T15:24:33.547,11,1741,1060,1723.9125,1161.5375,,,,,-17,101,,,,,62.87,80
2025-11-25T15:24:39.953,17,1478,828,1531.4343434343434,807.3838383838383,,,,,53,-20,,,,,55.84,99
2025-11-25T15:24:46.359,4,163,596,239.24347826086955,508.90434782608696,,,,,76,-87,,,,,50.45,115
2025-11-25T15:24:52.747,2,1215,132,1270.2033898305085,103.2542372881356,,,,,55,-28,,,,,28.85,118
2025-11-25T15:24:59.152,1,689,132,703.0847457627119,85.32203389830508,,,,,14,-46,,,,,28.21,118
2025-11-25T15:25:05.546,3,1741,132,1815.1025641025642,117.1025641025641,,,,,74,-14,,,,,55.26,117
2025-11-25T15:25:11.937,9,689,1060,744.3962264150944,908.9811320754717,,,,,55,-151,,,,,27.59,53
2025-11-25T15:25:18.342,15,426,828,496.91818181818184,681.5727272727273,,,,,70,-146,,,,,72.04,110
2025-11-25T15:25:24.733,0,163,132,194.83050847457628,169.98305084745763,,,,,31,37,,,,,21.51,118
2025-11-25T15:25:31.123,10,1215,1060,1311.361344537815,920.3697478991596,,,,,96,-139,,,,,26.48,119
2025-11-25T15:25:37.514,7,1741,596,1800.9915966386554,584.1932773109244,,,,,59,-11,,,,,41.9,119
2025-11-25T15:25:43.902,8,163,1060,275.37931034482756,961.1724137931035,,,,,112,-98,,,,,28.25,29
2025-11-25T15:25:50.298,14,1478,364,1557.0169491525423,326.50847457627117,,,,,79,-37,,,,,33.57,118
2025-11-25T15:25:56.702,5,689,596,755.7272727272727,521.6363636363636,,,,,66,-74,,,,,38.88,110
2025-11-25T15:26:03.119,16,952,828,1024.550847457627,745.3559322033898,,,,,72,-82,,,,,32.51,118
2025-11-25T15:26:09.512,12,426,364,478.725,340.26666666666665,,,,,52,-23,,,,,23.69,120
2025-11-25T15:26:15.902,6,1215,596,1282.0756302521008,531.2352941176471,,,,,67,-64,,,,,38.86,119
