x,y
251,370
244,388
234,455
234,486
236,474
243,487
238,492
234,487
238,486
237,492
244,505
231,675
224,679
233,514
238,508
236,505
216,519
216,524
228,693
232,516
267,526
279,524
268,539
242,563
215,575
215,569
239,541
255,509
266,487
270,480
267,462
266,456
269,459
270,456
274,459
283,481
280,494
280,498
273,507
254,678
278,509
297,514
308,516
310,497
309,486
295,478
294,484
280,496
277,504
285,508
285,514
285,516
274,528
251,537
226,530
211,511
219,493
216,512
205,531
198,527
192,499
199,502
202,490
212,488
215,485
215,490
213,483
214,505
216,517
215,528
221,512
226,500
213,490
202,491
203,498
197,494
204,497
209,507
223,505
225,502
228,498
220,497
226,485
222,487
225,499
236,517
255,515
267,511
262,515
251,518
240,508
248,498
247,492
235,492
230,510
231,520
239,512
237,506
231,497
232,512
225,517
220,517
215,522
215,529
215,526
210,521
203,519
201,519
209,522
210,518
216,512
231,502
241,506
250,502
252,511
