x,y
1156,852
1149,847
1144,848
1138,851
1148,846
1147,843
1144,848
1145,851
1142,846
1133,847
1135,855
1135,860
1128,853
1117,856
1137,858
1141,852
1125,859
1122,854
1118,842
1113,834
1114,832
1127,836
1144,853
1158,866
1167,888
1169,891
1167,884
1156,862
1133,841
1127,856
1130,868
1122,873
1122,875
1128,874
1128,878
1131,881
1108,839
1112,789
1116,815
1136,835
1177,846
1172,864
1166,863
1160,831
1125,845
1104,857
1098,857
1099,857
1099,861
1101,864
1116,861
1119,860
1106,861
1104,856
1116,855
1113,845
1124,838
1115,833
1135,860
1151,874
1158,881
1136,883
1119,876
1120,866
1111,848
1109,862
1107,874
1095,865
1116,847
1129,847
1121,849
1131,832
1131,817
1126,821
1120,832
1116,837
1127,834
1130,856
1128,861
1131,858
1141,873
1156,892
1159,900
1161,898
1167,894
1148,887
1132,885
1121,877
1120,869
1118,868
1118,870
1135,877
1158,889
1155,884
1163,877
1174,882
1191,885
1181,891
1151,889
1138,875
1142,869
1138,881
