x,y
1574,209
1577,223
1566,247
1595,266
1583,286
1575,283
1574,265
1557,288
1572,290
1575,305
1550,326
1530,308
1556,292
1580,281
1572,311
1570,328
1604,338
1602,346
1586,345
1573,321
1569,296
1564,294
1555,293
1550,256
1555,254
1580,276
1608,277
1616,298
1591,271
1574,271
1605,303
1577,302
1539,293
1507,277
1504,271
1566,288
1588,313
1592,332
1603,340
1607,301
1605,283
1586,286
1577,268
1581,268
1558,298
1569,302
1601,282
1637,281
1637,294
1621,315
1622,319
1641,307
1636,306
1620,298
1591,282
1566,292
1573,314
1571,326
1562,321
1549,324
1570,323
1599,314
1598,297
1600,296
1603,308
1612,307
1597,303
1575,294
1553,269
1535,249
1531,225
1531,210
1526,231
1535,253
1544,257
1552,257
1542,273
1522,282
1531,282
1550,283
1568,274
1581,279
1576,278
1574,279
1596,288
1606,273
1582,263
1570,275
1565,268
1560,273
1570,282
1568,292
1570,290
1569,287
1567,296
1569,287
1554,277
1554,270
1563,256
