timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-16T21:55:00.815,5,729,596,730.5882352941177,559.9411764705883,40.86879447902026,51
2025-10-16T21:55:07.219,7,1621,596,1578.1224489795918,630.9591836734694,31.360700635612687,49
2025-10-16T21:55:13.641,2,1175,238,1163.2708333333333,308.2916666666667,26.776620645526656,48
2025-10-16T21:55:20.052,6,1175,596,1146.06,604.5,47.052166793889526,50
2025-10-16T21:55:26.461,10,1175,953,1133.9019607843138,853.8039215686274,26.80742837481324,51
2025-10-16T21:55:32.864,1,729,238,710.9803921568628,253.8235294117647,32.26191591895954,51
2025-10-16T21:55:39.274,8,283,953,273.6938775510204,886.4897959183673,54.2516158061307,49
2025-10-16T21:55:45.684,16,952,774,927.8163265306123,712.0204081632653,32.393727829096115,49
2025-10-16T21:55:52.087,15,506,774,519.78,754.44,26.93804001778897,50
2025-10-16T21:55:58.510,13,952,417,970.9803921568628,397.5882352941176,49.98810315981533,51
2025-10-16T21:56:04.912,4,283,596,291.8,573.3,22.82914803491361,50
2025-10-16T21:56:11.309,11,1621,953,1554.2708333333333,912.7083333333334,41.06686514934448,48
2025-10-16T21:56:17.719,14,1398,417,1365.54,419.26,23.476814093909763,50
2025-10-16T21:56:24.129,17,1398,774,1347.0196078431372,747.8235294117648,41.71433950960747,51
2025-10-16T21:56:30.541,3,1621,238,1576.9795918367347,290.3265306122449,38.41071149021463,49
2025-10-16T21:56:36.958,12,506,417,550.42,371.2,35.070836887647836,50
2025-10-16T21:56:43.372,9,729,953,728.6458333333334,826.0833333333334,30.530260205154562,48
2025-10-16T21:56:49.792,0,283,238,308.86,202.98,39.85398348973412,50
