x,y
1307,438
1326,443
1345,445
1358,431
1353,430
1349,420
1342,425
1342,423
1337,405
1339,401
1343,414
1356,425
1369,435
1382,435
1406,412
1396,406
1381,422
1381,420
1380,406
1362,427
1360,444
1379,432
1374,410
1379,410
1382,427
1370,432
1361,410
1355,394
1358,403
1365,411
1371,417
1351,433
1343,437
1347,411
1373,398
1390,401
1393,400
1376,407
1360,408
1373,409
1381,413
1381,407
1377,404
1369,426
1376,446
1388,425
1390,408
1371,418
1362,433
1368,426
1376,414
1348,406
1338,403
1343,398
1330,421
1341,449
1346,467
1354,477
1378,461
1361,455
1371,453
1371,429
1363,415
1361,418
1374,413
1377,413
1371,432
1380,432
1386,446
1389,446
1375,465
1355,483
1370,480
1385,471
1388,477
1381,486
1379,468
1378,454
1351,449
1328,446
1331,428
1341,421
1361,419
1372,428
1365,441
1376,445
1371,444
1356,427
1350,427
1346,444
1331,450
1319,462
1345,475
1327,474
1318,480
1350,476
1358,470
1345,454
1347,451
1353,463
