x,y
512,720
502,733
489,764
479,773
478,766
486,786
506,792
528,790
522,783
522,769
518,762
510,752
513,743
524,738
527,736
524,732
518,746
516,746
503,735
504,758
516,776
527,776
518,778
507,784
506,780
511,771
523,773
526,773
532,759
542,741
548,734
539,719
543,720
538,731
534,741
543,732
531,712
523,720
522,736
527,733
530,725
529,731
526,749
522,767
513,779
526,780
525,770
523,768
523,773
535,767
542,752
542,756
497,758
508,751
513,751
503,766
490,779
483,775
470,769
470,765
490,753
503,756
509,766
526,763
545,759
535,774
493,773
498,750
512,766
482,776
487,793
506,799
502,802
489,796
510,796
517,812
503,813
521,788
515,767
519,767
522,775
517,773
520,773
524,785
518,808
505,805
497,788
493,780
507,798
512,801
522,789
517,789
503,810
502,813
485,797
461,780
469,790
504,808
514,812
509,808
505,811
