x,y
716,849
715,838
742,846
761,859
754,849
724,841
715,839
712,846
697,844
693,833
700,829
712,836
720,820
741,809
740,829
729,823
714,827
734,821
741,814
745,807
750,796
765,810
765,830
752,843
747,848
732,844
712,834
724,847
712,831
735,845
726,855
727,858
727,855
714,848
701,847
698,839
700,833
692,828
723,787
716,791
716,803
743,797
749,807
742,786
744,777
764,786
738,781
756,787
744,772
734,742
727,746
717,749
711,766
694,802
681,825
687,834
708,849
695,850
693,837
695,834
683,832
679,837
680,845
694,844
712,842
752,856
763,865
760,865
754,871
752,879
745,885
735,878
726,870
715,853
708,841
714,851
719,854
735,852
735,843
737,838
748,820
732,802
728,807
739,822
742,818
744,814
723,830
714,829
714,815
708,816
712,789
719,771
715,781
708,783
704,775
716,776
