x,y
939,728
923,724
899,725
906,727
923,713
943,723
968,710
961,702
964,704
972,713
973,716
961,704
954,692
939,713
945,720
937,682
925,690
890,687
901,682
931,681
932,686
918,694
917,683
903,664
901,676
910,688
909,683
908,699
904,708
916,708
929,720
930,737
937,739
937,736
952,764
947,772
943,766
927,760
927,758
930,742
932,721
925,715
910,707
909,703
909,694
910,691
910,698
918,720
909,721
900,713
910,714
922,745
930,741
933,723
943,732
942,729
920,715
921,704
919,725
904,750
911,745
918,739
913,750
911,742
911,732
906,723
898,711
893,702
897,704
910,728
912,739
939,749
935,741
919,728
911,731
897,751
894,739
904,733
904,730
913,740
930,743
936,741
909,748
903,752
918,747
928,724
945,719
938,709
913,718
908,726
907,729
906,740
900,735
890,725
898,733
909,739
906,728
899,742
906,743
