x,y
1218,627
1219,642
1199,655
1191,660
1179,653
1178,655
1174,658
1163,652
1170,637
1163,640
1154,652
1173,663
1188,668
1172,660
1154,639
1149,620
1141,598
1125,588
1132,603
1134,612
1135,618
1139,596
1142,572
1149,559
1141,556
1151,545
1156,549
1147,557
1147,553
1130,550
1114,548
1111,566
1128,579
1143,574
1148,566
1143,570
1144,575
1148,565
1126,575
1110,604
1107,617
1123,615
1113,614
1100,627
1107,630
1126,634
1128,618
1121,583
1121,564
1129,564
1140,589
1148,624
1149,633
1150,648
1136,660
1157,637
1158,613
1144,605
1130,611
1131,617
1152,614
1170,625
1156,619
1159,619
1146,642
1141,660
1150,658
1164,657
1187,652
1200,643
1214,633
1205,638
1174,627
1149,621
1141,620
1138,616
1139,599
1142,589
1147,590
1150,592
1136,604
1129,600
1148,595
1163,597
1167,587
1163,596
1165,603
1183,598
1178,597
1175,595
1180,598
1181,597
1174,583
1169,566
1182,563
1196,545
1174,530
1168,551
1172,550
1171,538
1172,534
