x,y
324,563
312,533
293,554
308,562
315,571
298,578
285,585
286,590
287,582
288,583
275,579
262,571
284,558
310,576
311,579
302,580
286,583
266,581
274,590
283,577
269,558
270,584
275,581
294,571
311,571
317,585
257,586
247,579
274,565
304,561
298,579
286,580
287,571
320,597
300,584
307,587
320,594
325,578
294,559
277,555
275,570
273,559
277,545
274,542
296,563
307,584
293,580
296,582
312,582
306,558
290,548
288,548
274,549
282,547
278,547
278,536
288,537
283,584
274,615
282,626
273,614
288,593
288,592
274,605
278,606
280,590
287,578
304,579
315,572
314,577
305,589
304,597
303,595
283,598
274,603
275,598
286,579
292,574
294,561
285,575
248,590
238,592
256,601
281,592
303,577
318,575
307,587
307,594
298,588
279,592
279,606
299,616
313,609
310,595
315,600
315,608
317,595
302,581
304,580
320,575
313,585
