x,y
1764473050.20132,1495,812
1764473050.2410033,1515,804
1764473050.2808123,1506,801
1764473050.3056133,1498,799
1764473050.3355887,1496,799
1764473050.3661783,1498,801
1764473050.3964014,1509,800
1764473050.4266362,1509,799
1764473050.4610138,1512,793
1764473050.501072,1516,792
1764473050.5311985,1515,786
1764473050.5610764,1513,780
1764473050.5957325,1503,782
1764473050.6260452,1491,793
1764473050.6704512,1496,797
1764473050.6954699,1498,790
1764473050.7322304,1496,791
1764473050.7663748,1488,789
1764473050.7956927,1436,771
1764473050.8313346,1325,713
1764473050.8607407,1570,1401
1764473050.9013903,1328,1023
1764473050.9309437,683,441
1764473050.9668922,885,378
1764473050.9958625,499,189
1764473051.0310762,647,315
1764473051.0612426,639,289
1764473051.09609,569,310
1764473051.135527,601,301
1764473051.1658013,592,323
1764473051.20142,553,322
1764473051.2313898,499,293
1764473051.2658472,512,283
1764473051.3060281,519,289
1764473051.3413587,524,304
1764473051.3806264,526,321
1764473051.4055853,533,324
1764473051.4365382,525,318
1764473051.465936,518,323
1764473051.5011928,513,346
1764473051.530425,497,350
1764473051.5705395,481,355
1764473051.6006122,477,339
1764473051.636375,475,346
1764473051.6663334,471,350
1764473051.7009916,489,346
1764473051.7409084,490,351
1764473051.7661717,499,346
1764473051.8018095,502,336
1764473051.8377461,510,335
1764473051.8659716,515,331
1764473051.9065354,508,331
1764473051.9356594,494,348
1764473051.9664814,481,364
1764473052.0065446,473,372
1764473052.0363393,470,372
1764473052.0705757,471,374
1764473052.105976,472,374
1764473052.1376865,478,365
1764473052.1765587,469,369
