x,y
1764473020.206665,299,116
1764473020.2368052,299,131
1764473020.2719884,299,139
1764473020.2965486,318,144
1764473020.3467894,312,148
1764473020.376603,305,145
1764473020.406571,284,152
1764473020.4318275,293,148
1764473020.4735591,294,148
1764473020.5110765,296,141
1764473020.5469437,290,137
1764473020.5671551,297,138
1764473020.6118066,294,132
1764473020.6474202,299,134
1764473020.681164,292,147
1764473020.7216125,284,154
1764473020.746226,290,161
1764473020.7713552,301,172
1764473020.801835,309,169
1764473020.8512833,320,167
1764473020.8818116,326,169
1764473020.9060528,325,177
1764473020.951801,323,173
1764473020.9859793,325,160
1764473021.0118697,327,146
1764473021.0414424,326,137
1764473021.071241,319,150
1764473021.1066413,325,137
1764473021.1415706,327,130
1764473021.1764493,329,132
1764473021.2117777,326,139
1764473021.2513938,323,148
1764473021.2864587,322,154
1764473021.3114903,321,151
1764473021.341624,311,153
1764473021.3766959,302,152
1764473021.4217565,296,153
1764473021.4611123,290,150
1764473021.4916165,296,149
1764473021.5260823,301,144
1764473021.55151,301,148
1764473021.5814087,328,151
1764473021.6119416,325,149
1764473021.6419225,324,148
1764473021.6769793,329,145
1764473021.7066603,335,146
1764473021.7526348,335,148
1764473021.7773097,329,157
1764473021.806752,335,160
1764473021.8462505,341,158
1764473021.8760576,350,145
1764473021.9167423,348,153
1764473021.9460833,334,152
1764473021.9773245,342,144
1764473022.0117614,350,139
1764473022.0462742,353,137
1764473022.0767703,348,138
1764473022.1112826,345,135
1764473022.1416135,343,130
1764473022.181743,347,134
1764473022.2116475,354,130
1764473022.2417674,372,122
1764473022.28716,377,127
1764473022.3171635,365,142
1764473022.3609073,364,136
1764473022.3967824,365,118
1764473022.4211469,370,124
1764473022.4515414,373,139
1764473022.4816806,369,147
1764473022.5110724,365,134
1764473022.5459893,362,121
1764473022.5818985,356,117
1764473022.6212716,358,114
1764473022.6463692,358,122
1764473022.6809108,360,129
1764473022.716302,361,127
1764473022.7467294,370,125
1764473022.7816446,377,129
1764473022.8220415,380,135
1764473022.8461113,382,130
1764473022.8817945,386,118
1764473022.9166725,389,116
1764473022.945967,391,122
1764473022.9813197,387,139
1764473023.0169275,387,133
1764473023.0466037,389,128
1764473023.0860636,384,142
1764473023.116658,382,150
1764473023.1575608,386,150
1764473023.1864157,388,145
1764473023.2188241,391,139
1764473023.2559898,393,140
1764473023.287449,399,132
1764473023.3170443,409,127
1764473023.3524396,434,115
1764473023.3820398,453,113
1764473023.4210331,461,112
1764473023.4565613,472,108
1764473023.4910316,482,105
1764473023.5283546,512,113
1764473023.561821,525,117
1764473023.6013916,548,120
1764473023.621299,526,119
1764473023.6517186,528,119
1764473023.7017767,524,120
1764473023.741296,518,117
1764473023.766232,497,112
1764473023.7913468,495,103
1764473023.8214264,492,93
1764473023.8614984,482,83
1764473023.886704,468,80
1764473023.91662,442,79
1764473023.961235,407,74
1764473023.9862049,379,76
1764473024.0172331,283,120
1764473024.0613205,352,77
1764473024.0866578,358,73
1764473024.1264315,367,78
1764473024.1570158,385,86
1764473024.1861463,399,76
