x,y
1764473052.2057214,461,386
1764473052.240769,456,392
1764473052.2708251,470,384
1764473052.30632,475,389
1764473052.3358057,481,397
1764473052.3763847,469,412
1764473052.406353,479,397
1764473052.4408927,495,389
1764473052.481417,508,378
1764473052.5115285,496,380
1764473052.540711,497,374
1764473052.571136,509,375
1764473052.6062253,521,378
1764473052.6455472,517,370
1764473052.671369,509,365
1764473052.7060483,502,378
1764473052.7407126,503,382
1764473052.7705567,508,386
1764473052.8112135,511,379
1764473052.8357048,499,382
1764473052.8763049,498,386
1764473052.9057765,508,382
1764473052.9413505,508,382
1764473052.9761658,506,383
1764473053.005654,504,376
1764473053.0409243,508,366
1764473053.0809147,498,363
1764473053.105656,499,355
1764473053.1430566,496,358
1764473053.1764822,486,365
1764473053.211603,480,370
1764473053.2457016,479,370
1764473053.2771306,485,373
1764473053.3059795,490,382
1764473053.3465588,482,376
1764473053.3764741,476,362
1764473053.410762,475,362
1764473053.445646,481,371
1764473053.4761214,496,373
1764473053.5164165,494,375
1764473053.546308,486,377
1764473053.5862455,487,377
1764473053.620654,483,380
1764473053.6463919,486,368
1764473053.6758516,489,363
1764473053.7205138,492,363
1764473053.7607806,487,369
1764473053.7806187,485,365
1764473053.8113334,488,362
1764473053.8411684,486,357
1764473053.8811219,488,365
1764473053.9111662,498,375
1764473053.9512174,503,374
1764473053.9816155,514,368
1764473054.0110996,514,367
1764473054.0462039,510,368
1764473054.0812387,507,363
1764473054.11047,506,368
1764473054.1513925,502,369
1764473054.1806655,498,372
1764473054.2217493,501,374
1764473054.2462945,497,368
1764473054.2804866,495,362
1764473054.3156369,496,354
1764473054.346413,493,350
1764473054.3806937,500,352
1764473054.4207554,504,361
1764473054.4515963,502,360
1764473054.4808462,497,366
1764473054.5160532,499,357
1764473054.5454597,496,353
1764473054.5862563,490,355
1764473054.6156685,485,361
1764473054.656187,482,363
1764473054.6957855,483,361
1764473054.7308393,487,361
1764473054.7562253,472,369
1764473054.7813406,469,367
1764473054.8158739,468,364
1764473054.8553941,469,359
1764473054.8807216,471,361
1764473054.9212625,478,353
1764473054.9513066,481,355
1764473054.9809635,481,356
1764473055.0262825,481,353
1764473055.0508132,479,364
1764473055.0807204,469,369
1764473055.1207182,467,371
1764473055.1508024,464,370
1764473055.190557,466,368
1764473055.2164686,465,368
1764473055.2510476,467,369
1764473055.2906513,471,372
1764473055.3207743,479,370
1764473055.3506253,485,368
1764473055.3856668,489,359
1764473055.4205384,491,352
1764473055.460684,496,346
1764473055.4910374,496,355
1764473055.5207121,493,368
1764473055.5561056,490,365
1764473055.5862443,486,367
1764473055.6205719,486,365
1764473055.6607196,484,370
1764473055.6859262,489,373
1764473055.7212243,495,372
1764473055.7563117,499,369
1764473055.796167,500,368
1764473055.830605,494,372
1764473055.867802,497,369
1764473055.9008322,498,367
1764473055.9407876,498,366
1764473055.9706385,494,371
1764473056.005861,489,372
1764473056.031396,487,368
1764473056.0562081,482,365
1764473056.098062,484,361
1764473056.1359317,483,361
1764473056.1758935,486,361
