x,y
1764473069.415559,759,579
1764473069.4454906,751,583
1764473069.4802053,739,592
1764473069.51112,730,591
1764473069.5463834,730,585
1764473069.580964,724,579
1764473069.615267,737,569
1764473069.6460075,744,582
1764473069.6811144,756,584
1764473069.7102811,759,569
1764473069.74061,750,558
1764473069.776247,741,547
1764473069.8111062,731,542
1764473069.8401768,728,536
1764473069.876086,742,557
1764473069.906396,752,521
1764473069.940584,788,510
1764473069.976428,892,424
1764473070.0102403,1030,467
1764473070.0457408,1045,456
1764473070.0801487,1074,427
1764473070.1111462,1073,433
1764473070.1451244,1077,431
1764473070.185641,1068,429
1764473070.2107294,1101,418
1764473070.2456956,1120,410
1764473070.281002,1238,420
1764473070.3204384,1434,412
1764473070.3655412,1457,392
1764473070.3956773,1431,402
1764473070.4311051,1426,420
1764473070.4608567,1425,413
1764473070.491029,1428,405
1764473070.5205572,1434,398
1764473070.5554965,1448,394
1764473070.5906146,1452,386
1764473070.6206534,1492,384
1764473070.655543,1494,374
1764473070.68566,1492,379
1764473070.7205505,1481,375
1764473070.750737,1474,368
1764473070.780657,1467,364
1764473070.8155596,1470,376
1764473070.8457742,1487,396
1764473070.8801033,1506,381
1764473070.9109507,1501,370
1764473070.9455783,1507,359
1764473070.9853024,1501,353
1764473071.0160813,1485,359
1764473071.045214,1481,361
1764473071.080635,1476,359
1764473071.1151075,1469,365
1764473071.1454935,1470,373
1764473071.1805806,1479,379
1764473071.210817,1487,377
1764473071.2405066,1501,386
1764473071.2758749,1511,380
1764473071.3056421,1516,374
1764473071.3460433,1503,372
