x,y
1093,651
1101,643
1098,653
1108,664
1099,671
1100,668
1119,665
1128,662
1133,658
1142,655
1140,661
1132,646
1134,646
1146,642
1175,644
1150,633
1139,642
1142,626
1156,626
1154,621
1169,620
1174,624
1171,631
1170,625
1173,616
1172,618
1172,619
1171,613
1169,617
1162,610
1158,618
1164,624
1149,609
1131,592
1138,592
1150,599
1161,601
1131,597
1126,585
1124,578
1118,572
1118,568
1133,571
1150,585
1154,611
1144,622
1127,624
1123,613
1130,593
1129,599
1125,600
1120,604
1105,606
1097,601
1095,599
1100,601
1097,612
1107,619
1107,626
1075,650
1091,679
1107,680
1103,692
1098,695
1101,697
1105,699
1110,703
1112,705
1112,698
1103,693
1096,701
1091,715
1088,725
1100,723
1110,715
1111,713
1101,708
1096,709
1092,718
1096,719
1101,719
1105,715
1105,718
1113,714
1100,715
1118,723
1113,722
1093,714
1075,707
1066,705
1061,700
1060,692
1071,688
1069,688
1078,695
1073,701
1085,703
1083,700
1089,693
1088,690
1078,690
1082,690
1081,698
1086,704
1089,709
1096,710
1089,706
1073,702
1060,694
1055,688
1050,691
1064,688
1080,668
1089,652
1078,658
1066,663
1061,673
1071,684
1062,673
