timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-13T20:45:44.648,12,426,364,404.39772727272725,373.35227272727275,29.64700642003205,88
2025-11-13T20:45:51.050,4,163,596,195.34444444444443,595.8888888888889,23.68853710391287,90
2025-11-13T20:45:57.446,14,1478,364,1416.7931034482758,443.11494252873564,32.3065643016168,87
2025-11-13T20:46:03.835,13,952,364,914.3,399.74444444444447,22.529492330972708,90
2025-11-13T20:46:10.225,5,689,596,682.25,545.3181818181819,34.29080033483187,88
2025-11-13T20:46:16.634,15,426,828,442.0674157303371,758.7528089887641,28.172453934863952,89
2025-11-13T20:46:23.039,2,1215,132,1170.6966292134832,203.7865168539326,34.138145129898106,89
2025-11-13T20:46:29.429,3,1741,132,1692.7865168539327,260.2247191011236,30.247750299518934,89
2025-11-13T20:46:35.818,16,952,828,898.1111111111111,742.8333333333334,27.251786666991393,90
2025-11-13T20:46:42.212,11,1741,1060,1626.5833333333333,954.2142857142857,83.59073766215067,84
2025-11-13T20:46:48.600,0,163,132,179.5505617977528,138.01123595505618,26.585670558699004,89
2025-11-13T20:46:54.989,7,1741,596,1658.6404494382023,724.9213483146067,72.75485572584086,89
2025-11-13T20:47:01.400,8,163,1060,197.77777777777777,1009.9777777777778,24.483897454610883,90
2025-11-13T20:47:07.805,6,1215,596,1123.8651685393259,649.1573033707865,53.74264305808121,89
2025-11-13T20:47:14.195,10,1215,1060,1123.573033707865,996.943820224719,19.210979533315474,89
2025-11-13T20:47:20.594,17,1478,828,1381.9887640449438,874.4044943820224,21.55067896067787,89
2025-11-13T20:47:26.994,9,689,1060,597.7727272727273,948.0681818181819,35.01769770976615,88
2025-11-13T20:47:33.399,1,689,132,682.7386363636364,191.75,29.105507256977166,88
