x,y
918,758
918,730
921,730
923,726
925,728
917,724
915,731
911,731
914,729
918,733
912,734
911,730
910,720
900,756
903,774
918,773
915,750
909,749
901,751
889,743
876,749
888,747
892,739
904,739
903,743
898,756
890,758
883,755
881,753
876,753
873,749
870,763
878,768
888,767
911,754
925,749
926,750
910,758
901,748
891,746
889,757
890,757
891,753
889,751
892,745
905,735
912,720
910,713
906,706
907,698
906,709
891,717
876,709
876,718
868,724
891,720
902,702
900,684
892,679
885,681
894,692
901,709
890,711
898,707
897,731
904,738
905,752
905,747
904,753
902,755
897,758
890,756
883,765
879,768
881,772
893,760
892,767
897,758
901,758
892,765
885,767
885,778
889,784
899,787
901,776
897,770
890,774
889,764
898,761
902,750
904,758
908,762
907,765
895,762
876,726
866,700
875,699
884,720
881,744
869,753
874,760
881,775
875,778
870,773
868,762
869,755
878,737
887,727
877,713
861,707
863,697
880,699
898,719
905,737
897,753
897,753
888,746
889,751
891,748
881,754
