x,y
1416,411
1404,416
1393,431
1387,429
1394,420
1419,425
1431,432
1431,433
1433,426
1436,426
1432,425
1430,431
1438,444
1434,454
1430,453
1423,443
1426,437
1427,435
1417,441
1425,434
1438,428
1446,433
1445,428
1452,416
1449,421
1442,437
1444,454
1445,465
1457,460
1459,446
1453,438
1455,435
1447,431
1454,424
1473,441
1474,443
1475,440
1459,432
1449,424
1450,420
1438,433
1428,441
1433,433
1438,428
1439,424
1434,421
1429,416
1416,429
1410,436
1410,433
1414,431
1418,436
1397,450
1394,453
1383,452
1371,464
1369,463
1373,451
1374,442
1381,435
1377,433
1374,439
1373,439
1375,437
1380,447
1380,465
1384,480
1396,482
1391,468
1394,464
1394,459
1393,456
1391,459
1384,464
1392,453
1391,448
1391,453
1397,468
1404,473
1407,471
1421,466
1401,462
1402,461
1408,465
1406,466
1403,468
1411,472
1417,484
1414,492
1406,490
1397,496
1401,495
1411,501
1406,508
1397,505
1387,500
1382,505
1383,505
1397,502
1406,500
1399,504
1393,509
1386,504
1383,506
1365,505
1371,498
1384,489
1383,492
1378,490
1377,487
1382,509
1391,533
1422,552
1410,554
1406,535
1394,527
1391,532
