x,y
1764369240.6199121,489,747
1764369240.654404,491,746
1764369240.699739,485,745
1764369240.7396398,475,741
1764369240.7651432,459,723
1764369240.7922366,461,725
1764369240.820221,452,735
1764369240.8505144,457,748
1764369240.899664,471,746
1764369240.9403806,452,744
1764369240.9647803,466,744
1764369240.9942665,472,743
1764369241.0247097,462,748
1764369241.0550907,448,751
1764369241.0846598,443,738
1764369241.1252117,439,732
1764369241.1661327,448,723
1764369241.2000134,441,731
1764369241.2400963,445,732
1764369241.2646198,439,724
1764369241.2951546,441,721
1764369241.339538,440,721
1764369241.3850946,448,716
1764369241.4202607,458,706
1764369241.4501915,452,699
1764369241.4893038,447,700
1764369241.5155737,441,706
1764369241.544691,447,688
1764369241.5797222,455,694
1764369241.6093168,465,717
1764369241.6394076,465,738
1764369241.6750484,464,746
1764369241.7041962,443,753
1764369241.7347956,428,762
1764369241.7694228,417,760
1764369241.8000352,419,760
1764369241.829418,428,753
1764369241.8664737,428,745
1764369241.8953772,426,746
1764369241.929972,425,749
1764369241.9604123,438,799
1764369241.9942417,444,784
1764369242.030096,455,758
1764369242.069617,447,740
1764369242.0991387,434,738
1764369242.129326,435,743
1764369242.165053,431,757
1764369242.1946611,422,761
1764369242.2295394,414,758
1764369242.2649803,413,762
1764369242.2950292,422,743
1764369242.3291106,434,732
1764369242.3642988,436,725
1764369242.4000435,440,718
1764369242.435784,440,717
1764369242.47412,441,723
1764369242.5141563,441,733
1764369242.5499825,448,735
1764369242.5792832,449,734
1764369242.6142237,447,732
1764369242.6398535,455,727
1764369242.6749477,461,733
1764369242.724732,463,736
1764369242.7641845,458,734
1764369242.794095,448,684
1764369242.8249784,461,661
1764369242.865213,462,649
1764369242.899893,463,639
1764369242.9341993,459,637
1764369242.9647124,455,638
1764369243.0095935,463,643
1764369243.059502,464,644
1764369243.0998688,465,649
1764369243.1245818,453,656
1764369243.1490214,451,659
1764369243.1842859,453,658
1764369243.2245545,450,654
1764369243.2544727,447,696
1764369243.2843552,443,685
1764369243.3149176,451,672
1764369243.3453348,452,666
1764369243.3792315,444,673
1764369243.4092019,435,687
1764369243.4389596,437,683
1764369243.4701247,443,685
1764369243.5066698,454,685
1764369243.5440876,458,686
1764369243.5844872,462,681
1764369243.6296797,462,676
1764369243.66397,462,676
1764369243.6944761,457,679
1764369243.7301002,454,675
1764369243.7590616,463,680
1764369243.7944305,470,684
1764369243.8242176,474,686
1764369243.8543968,475,696
1764369243.8850799,477,699
1764369243.9139857,479,701
1764369243.9451132,478,705
1764369243.9948575,474,707
1764369244.0345464,473,712
1764369244.0592542,461,715
1764369244.0838764,454,713
1764369244.1197171,444,716
1764369244.1494336,436,689
1764369244.1796842,439,657
1764369244.2094176,446,647
1764369244.2444193,443,661
1764369244.2748518,445,666
1764369244.30411,452,661
1764369244.3486633,457,660
1764369244.3838413,563,623
1764369244.4298298,554,614
1764369244.454365,543,614
1764369244.479099,541,619
1764369244.5102038,536,622
1764369244.5392394,534,612
1764369244.5696552,543,604
1764369244.609013,556,603
