x,y
1764369206.6554532,1095,180
1764369206.6990993,1095,179
1764369206.723832,1096,176
1764369206.7541778,1096,178
1764369206.7890832,1100,179
1764369206.8244667,1096,189
1764369206.854035,1099,193
1764369206.888832,1099,200
1764369206.9239411,1090,198
1764369206.9593236,1082,187
1764369207.0003397,1092,191
1764369207.0491421,1113,195
1764369207.074429,932,213
1764369207.1043148,913,192
1764369207.1394207,920,198
1764369207.169032,933,236
1764369207.2048075,927,253
1764369207.2337384,922,267
1764369207.2691762,913,268
1764369207.3088906,916,278
1764369207.3439188,690,355
1764369207.374881,590,334
1764369207.404363,614,316
1764369207.4388747,620,331
1764369207.474484,622,339
1764369207.5036988,623,350
1764369207.5493035,634,364
1764369207.5889263,818,550
1764369207.61361,1068,860
1764369207.6495333,1088,860
1764369207.6841407,1070,835
1764369207.7193172,1054,842
1764369207.7541008,1043,840
1764369207.7836938,1052,828
1764369207.818454,1054,835
1764369207.8494048,1039,842
1764369207.8837545,1021,852
1764369207.9189298,1002,1002
1764369207.954475,1035,997
1764369207.989109,1041,968
1764369208.014091,1043,954
1764369208.0543652,1042,944
1764369208.0996146,1045,964
1764369208.143979,1062,973
1764369208.1785507,1064,977
1764369208.2084074,1058,983
1764369208.2385795,1056,986
1764369208.2685409,1049,988
1764369208.2991664,1041,981
1764369208.3292632,1041,975
1764369208.364156,1045,971
1764369208.3942475,1051,965
1764369208.4239666,1060,963
1764369208.463615,1066,967
1764369208.4939563,1074,975
1764369208.5239987,1077,981
1764369208.5586553,1069,1001
1764369208.5887537,1064,1001
1764369208.6184847,1066,1003
