timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-27T15:15:32.867,5,689,596,696.5811965811965,552.008547008547,,,,,7,-43,,,,,46.44,117
2025-11-27T15:15:39.276,10,1215,1060,1222.625,1039.8166666666666,,,,,7,-20,,,,,25.94,120
2025-11-27T15:15:45.676,7,1741,596,1745.3423423423424,631.2882882882883,,,,,4,35,,,,,69.46,111
2025-11-27T15:15:52.067,13,952,364,961.0877192982456,385.9824561403509,,,,,9,21,,,,,36.54,114
2025-11-27T15:15:58.462,15,426,828,428.7731092436975,828.2773109243698,,,,,2,0,,,,,45.68,119
2025-11-27T15:16:04.867,6,1215,596,1200.0672268907563,584.0084033613446,,,,,-14,-11,,,,,53.66,119
2025-11-27T15:16:11.272,17,1478,828,1449.764705882353,851.9327731092437,,,,,-28,23,,,,,40.79,119
2025-11-27T15:16:17.676,11,1741,1060,1709.6491228070176,1028.7456140350878,,,,,-31,-31,,,,,70.45,114
2025-11-27T15:16:24.066,8,163,1060,165.83050847457628,1036.7203389830509,,,,,2,-23,,,,,63.34,118
2025-11-27T15:16:30.458,14,1478,364,1500.6806722689075,398.01680672268907,,,,,22,34,,,,,59.11,119
2025-11-27T15:16:36.851,12,426,364,423.7542372881356,343.635593220339,,,,,-2,-20,,,,,57.26,118
2025-11-27T15:16:43.256,9,689,1060,715.9915254237288,1024.9745762711864,,,,,26,-35,,,,,48.05,118
2025-11-27T15:16:49.646,1,689,132,685.8739495798319,141.6890756302521,,,,,-3,9,,,,,28.99,119
2025-11-27T15:16:56.035,2,1215,132,1261.5210084033613,145.43697478991598,,,,,46,13,,,,,47.72,119
2025-11-27T15:17:02.425,0,163,132,177.64655172413794,111.14655172413794,,,,,14,-20,,,,,56.88,116
2025-11-27T15:17:08.830,3,1741,132,1726.6166666666666,186.41666666666666,,,,,-14,54,,,,,70.77,120
2025-11-27T15:17:15.226,16,952,828,893.3050847457627,835.2118644067797,,,,,-58,7,,,,,43.91,118
2025-11-27T15:17:21.631,4,163,596,145.28070175438597,575.1228070175439,,,,,-17,-20,,,,,62.06,114
