x,y
1764468596.74944,976,829
1764468596.7900803,972,816
1764468596.8153307,957,828
1764468596.8447375,956,845
1764468596.8752708,961,838
1764468596.9058616,957,826
1764468596.9446516,960,811
1764468596.974954,970,795
1764468597.0102496,970,782
1764468597.0398178,978,777
1764468597.0752225,984,779
1764468597.1147735,982,782
1764468597.1452134,956,774
1764468597.1894624,850,804
1764468597.229779,768,811
1764468597.2602856,701,1343
1764468597.2993946,709,1213
1764468597.3279774,760,1036
1764468597.360294,841,615
1764468597.400071,816,630
1764468597.4302003,783,664
1764468597.4652052,696,976
1764468597.4945104,695,990
1764468597.5193937,690,997
1764468597.5553582,685,998
1764468597.5848765,676,1002
1764468597.6157446,694,1030
1764468597.6446044,719,1031
1764468597.685364,735,1010
1764468597.7194202,740,995
1764468597.7451806,737,979
1764468597.7802515,725,994
1764468597.8203037,725,1003
1764468597.8502982,755,1012
1764468597.8854582,764,1027
1764468597.9146404,737,1048
1764468597.955591,731,1050
1764468597.9795482,758,1042
1764468598.0249577,759,1027
1764468598.0651932,752,1018
1764468598.0850756,740,1033
1764468598.1099772,734,1038
1764468598.1451173,731,1023
1764468598.18506,715,1034
1764468598.2154472,690,1017
1764468598.2547138,699,1016
1764468598.2895858,718,1017
1764468598.325949,710,1012
1764468598.3658903,701,1033
1764468598.3993251,708,1022
1764468598.4451349,718,1008
1764468598.464938,712,1030
1764468598.510149,716,1035
1764468598.5448508,709,1024
1764468598.5799327,706,1032
1764468598.5996134,715,1050
1764468598.6355922,725,1044
1764468598.6643672,738,1033
1764468598.6952522,743,1030
