timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-29T18:08:39.501,7,1741,596,1675.420168067227,641.0420168067227,,,,,-65,45,,,,,32.68,119
2025-11-29T18:08:45.908,11,1741,1060,1633.1083333333333,1061.4,,,,,-107,1,,,,,37.0,120
2025-11-29T18:08:52.311,17,1478,828,1425.3916666666667,818.175,,,,,-52,-9,,,,,38.96,120
2025-11-29T18:08:58.718,5,689,596,714.4453781512605,575.9327731092437,,,,,25,-20,,,,,25.21,119
2025-11-29T18:09:05.120,6,1215,596,1182.8666666666666,584.9,,,,,-32,-11,,,,,28.85,120
2025-11-29T18:09:11.517,3,1741,132,1714.5254237288136,162.1864406779661,,,,,-26,30,,,,,40.09,118
2025-11-29T18:09:17.917,4,163,596,202.5340909090909,597.9545454545455,,,,,39,1,,,,,36.46,88
2025-11-29T18:09:24.334,15,426,828,483.52100840336135,826.453781512605,,,,,57,-1,,,,,27.6,119
2025-11-29T18:09:30.728,13,952,364,970.0462962962963,393.5462962962963,,,,,18,29,,,,,26.7,108
2025-11-29T18:09:37.119,12,426,364,453.275,394.14166666666665,,,,,27,30,,,,,25.65,120
2025-11-29T18:09:43.514,14,1478,364,1436.1680672268908,375.92436974789916,,,,,-41,11,,,,,19.26,119
2025-11-29T18:09:49.924,1,689,132,684.6833333333333,157.58333333333334,,,,,-4,25,,,,,15.54,120
2025-11-29T18:09:56.323,16,952,828,959.6440677966102,814.3474576271186,,,,,7,-13,,,,,26.92,118
2025-11-29T18:10:02.728,9,689,1060,718.775,1039.6666666666667,,,,,29,-20,,,,,27.43,120
2025-11-29T18:10:09.136,2,1215,132,1159.6837606837607,168.16239316239316,,,,,-55,36,,,,,21.85,117
2025-11-29T18:10:15.541,0,163,132,154.65254237288136,134.5,,,,,-8,2,,,,,26.02,118
2025-11-29T18:10:21.948,8,163,1060,183.09411764705882,1040.6,,,,,20,-19,,,,,45.01,85
2025-11-29T18:10:28.350,10,1215,1060,1203.0583333333334,1012.35,,,,,-11,-47,,,,,27.82,120
