x,y
1764468513.5055177,923,319
1764468513.5499008,943,359
1764468513.590095,951,367
1764468513.617546,961,362
1764468513.6548612,965,365
1764468513.695172,966,373
1764468513.7306418,958,373
1764468513.7710104,960,364
1764468513.8053563,966,366
1764468513.8297026,967,369
1764468513.8655536,974,362
1764468513.895246,983,353
1764468513.9297278,981,359
1764468513.9606698,976,360
1764468513.9906974,1251,394
1764468514.025634,1621,416
1764468514.060262,1625,366
1764468514.1005447,1586,384
1764468514.125863,1596,477
1764468514.1604025,1597,499
1764468514.1951973,1577,500
1764468514.2251234,1679,550
1764468514.2552326,1748,576
1764468514.2804601,1753,571
1764468514.3154933,1702,586
1764468514.3404768,1699,619
1764468514.374835,1716,640
1764468514.410659,1716,631
1764468514.4402988,1720,610
1764468514.4755638,1706,608
1764468514.5115974,1697,607
1764468514.5497742,1686,601
1764468514.5848985,1691,588
1764468514.610919,1698,598
1764468514.639678,1694,596
1764468514.6802876,1684,600
1764468514.7109818,1678,605
1764468514.7498157,1694,604
1764468514.779635,1687,589
1764468514.8151045,1695,581
1764468514.8554409,1686,595
1764468514.8897731,1677,607
1764468514.9248765,1682,611
1764468514.950205,1694,588
1764468514.9796877,1697,595
1764468515.0153036,1703,611
1764468515.0523906,1702,624
1764468515.0898097,1688,620
1764468515.1255982,1684,628
1764468515.14528,1678,642
1764468515.1797516,1677,649
1764468515.2195828,1698,644
1764468515.2509062,1706,640
1764468515.2847407,1695,646
1764468515.3248029,1697,639
1764468515.3595788,1681,639
1764468515.3896983,1672,646
1764468515.4202995,1687,645
1764468515.4505293,1695,635
1764468515.4851353,1701,634
