x,y
1764367608.4201303,1479,818
1764367608.4548354,1480,814
1764367608.4895608,1472,766
1764367608.5305338,1472,757
1764367608.5747538,1473,754
1764367608.615396,1469,753
1764367608.6506011,1465,748
1764367608.6860719,1463,742
1764367608.715551,1464,743
1764367608.7659798,1432,720
1764367608.7994015,1047,472
1764367608.830911,946,362
1764367608.8602476,978,381
1764367608.8951159,991,407
1764367608.9303265,991,410
1764367608.9661074,999,419
1764367608.9995606,1005,413
1764367609.0402443,1006,415
1764367609.0802045,1004,417
1764367609.1195767,992,415
1764367609.1496792,986,386
1764367609.1999247,991,372
1764367609.2447655,995,356
1764367609.2796376,1004,354
1764367609.3201034,1003,361
1764367609.3494334,959,318
1764367609.3849778,963,315
1764367609.4249473,969,311
1764367609.4552355,963,309
1764367609.5046043,952,324
1764367609.5549555,948,325
1764367609.5808294,952,326
1764367609.6152837,972,295
1764367609.6595523,965,281
1764367609.6992261,971,265
1764367609.7450173,972,275
1764367609.779489,965,293
1764367609.8214242,958,303
1764367609.8498769,969,297
1764367609.8846784,982,292
1764367609.9198017,983,303
1764367609.949703,981,317
1764367609.9845078,978,312
1764367610.0146844,976,315
1764367610.0451622,976,362
1764367610.0943544,982,350
1764367610.1366456,989,345
1764367610.174674,996,364
1764367610.2153049,1001,368
1764367610.244431,988,390
1764367610.2791226,978,485
1764367610.3142478,966,499
1764367610.3501275,959,510
1764367610.3844523,970,493
