x,y
1764367514.3950832,200,149
1764367514.4416432,193,141
1764367514.4792109,175,133
1764367514.525156,178,138
1764367514.549785,184,158
1764367514.579111,183,170
1764367514.615099,180,178
1764367514.6495025,182,170
1764367514.68933,191,174
1764367514.7253509,189,187
1764367514.7550683,186,192
1764367514.794775,179,178
1764367514.8299205,165,161
1764367514.864427,178,162
1764367514.899338,183,161
1764367514.9343054,175,163
1764367514.965031,173,164
1764367514.999876,178,161
1764367515.0344286,186,160
1764367515.06943,193,152
1764367515.1052804,220,143
1764367515.1360273,213,173
1764367515.175073,208,187
1764367515.2091134,202,198
1764367515.2445138,202,205
1764367515.289124,208,207
1764367515.3196325,212,188
1764367515.3599813,205,169
1764367515.3942413,201,156
1764367515.4357576,197,157
1764367515.4844234,191,151
1764367515.524251,186,147
1764367515.5613396,194,151
1764367515.5992544,205,153
1764367515.6355176,209,159
1764367515.6798398,206,158
1764367515.7149634,188,116
1764367515.7502081,197,113
1764367515.7844522,197,133
1764367515.8148937,196,135
1764367515.854827,194,145
1764367515.884414,201,149
1764367515.9243093,195,164
1764367515.9595795,192,161
1764367515.99494,189,151
1764367516.0294821,189,150
1764367516.0648918,198,150
1764367516.0997117,202,166
1764367516.1296191,203,169
1764367516.1659703,201,174
1764367516.2004445,194,167
1764367516.2397122,192,156
1764367516.27004,189,147
1764367516.3188443,190,150
1764367516.3500845,191,160
1764367516.3803475,190,170
1764367516.4200845,189,159
1764367516.4583383,192,150
1764367516.4952755,194,157
1764367516.535806,196,153
1764367516.580117,183,125
1764367516.6304407,202,119
1764367516.6798751,201,136
1764367516.71936,183,140
1764367516.7656896,169,144
1764367516.8041203,171,149
1764367516.8390727,183,152
1764367516.8746705,189,147
1764367516.9144316,192,140
1764367516.9497502,199,132
1764367516.9851441,203,144
1764367517.0143573,190,147
1764367517.049518,179,150
1764367517.0852327,187,166
1764367517.1202538,186,166
1764367517.1493063,197,164
1764367517.19457,200,172
1764367517.2301295,194,176
1764367517.265832,180,177
1764367517.3005326,176,174
1764367517.3343875,180,173
1764367517.3694947,184,176
1764367517.4053788,182,176
1764367517.434571,178,173
1764367517.4841142,185,148
1764367517.5143192,182,167
1764367517.549935,178,170
1764367517.5841439,190,193
1764367517.6141865,198,216
1764367517.655066,203,223
1764367517.70013,198,213
1764367517.7442455,180,200
1764367517.786006,161,183
1764367517.8147926,162,179
1764367517.849206,173,182
1764367517.884306,185,187
1764367517.9142363,183,188
1764367517.9498217,180,186
1764367517.98421,176,172
1764367518.0158682,180,182
1764367518.0499287,183,177
1764367518.0857084,174,182
1764367518.1147397,176,170
1764367518.149931,186,144
1764367518.1843712,200,157
1764367518.2200043,200,160
1764367518.2626808,195,176
1764367518.28423,187,171
1764367518.3193557,192,171
1764367518.3566983,198,180
