x,y
1764367506.0142932,1410,355
1764367506.0548015,1421,349
1764367506.0904071,1429,351
1764367506.119747,1430,347
1764367506.15151,1429,343
1764367506.185281,1430,347
1764367506.22498,1433,359
1764367506.2596705,1436,367
1764367506.2947547,1435,374
1764367506.3300533,1236,488
1764367506.3595676,1120,525
1764367506.4053125,1104,530
1764367506.434343,1102,533
1764367506.4795585,1101,538
1764367506.520677,1097,544
1764367506.5641387,1097,543
1764367506.5991094,1104,554
1764367506.6449196,1106,559
1764367506.6851518,1108,547
1764367506.7196171,1100,540
1764367506.7561884,672,907
1764367506.7895942,619,933
1764367506.8197436,620,926
1764367506.8546739,645,920
1764367506.8900626,643,927
1764367506.9195223,123,930
1764367506.9596558,642,932
1764367506.9961212,639,931
1764367507.0295515,762,1168
1764367507.0699666,781,1165
1764367507.1001766,780,1148
1764367507.1445727,774,1134
1764367507.184082,774,1129
1764367507.2203443,779,1125
1764367507.2592256,774,1116
1764367507.2892644,768,1104
1764367507.3308125,771,1095
1764367507.3599362,845,1142
1764367507.395068,835,1137
1764367507.429351,830,1138
1764367507.4693792,832,1141
1764367507.504179,828,1142
1764367507.540213,826,1138
1764367507.5748472,809,1114
1764367507.6145785,782,1077
1764367507.664781,788,1078
1764367507.7051342,789,1082
1764367507.7359312,790,1083
1764367507.7753067,793,1085
1764367507.8044739,794,1081
1764367507.8442075,794,1080
1764367507.8800685,800,1080
1764367507.915425,802,1080
1764367507.9495957,765,1077
