x,y
1764367582.8200026,1230,638
1764367582.8643,1234,634
1764367582.8996706,1232,635
1764367582.9296718,1237,629
1764367582.9650981,1097,639
1764367583.008,830,612
1764367583.049584,838,605
1764367583.1149564,833,606
1764367583.1562955,834,603
1764367583.1942518,828,604
1764367583.234724,685,523
1764367583.264143,398,359
1764367583.2991762,417,338
1764367583.3291352,413,337
1764367583.36428,399,339
1764367583.4007735,393,338
1764367583.435143,382,344
1764367583.4742458,366,338
1764367583.509297,374,336
1764367583.5442016,389,324
1764367583.5788574,390,347
1764367583.6159549,374,368
1764367583.6495934,369,367
1764367583.684581,379,354
1764367583.7188241,394,342
1764367583.749058,411,349
1764367583.788812,403,354
1764367583.823788,398,355
1764367583.8550682,393,349
1764367583.8993666,393,347
1764367583.9457357,394,355
1764367583.9892461,394,362
1764367584.0246725,425,368
1764367584.0543306,433,365
1764367584.093901,447,356
1764367584.124001,441,356
1764367584.1590474,440,372
1764367584.1948044,440,387
1764367584.2353272,447,399
1764367584.274347,446,404
1764367584.3143947,435,391
1764367584.3491008,422,380
1764367584.3793204,423,379
1764367584.4196653,440,397
1764367584.4603107,452,417
1764367584.4895582,445,428
1764367584.5246902,437,426
1764367584.5640273,429,411
1764367584.5992692,425,392
1764367584.6344838,427,386
1764367584.67035,416,399
1764367584.7041898,419,416
1764367584.7349188,422,416
1764367584.7642734,429,420
