x,y
1764367595.6474175,1769,978
1764367595.7032082,1611,1710
1764367595.742242,1769,969
1764367595.7727554,1707,856
1764367595.8126833,1710,854
1764367595.84683,1621,1713
1764367595.8771958,1708,837
1764367595.9276283,1706,836
1764367595.974099,1625,1715
1764367596.0128627,1709,834
1764367596.0483997,1696,696
1764367596.082412,1693,654
1764367596.112671,1698,655
1764367596.1466484,1702,653
1764367596.1820595,1701,654
1764367596.2318609,1672,569
1764367596.2820845,1674,563
1764367596.3227735,1621,1717
1764367596.36208,1670,561
1764367596.38719,1671,559
1764367596.4225237,1617,1717
1764367596.4568202,1618,1717
1764367596.4920592,1673,547
1764367596.5417902,1679,542
1764367596.5874362,1673,545
1764367596.6230109,1619,1716
1764367596.6630244,1635,1724
1764367596.6965811,1623,1718
1764367596.7666492,1623,1718
1764367596.8020425,1623,1721
1764367596.8365111,1676,549
1764367596.8667161,1672,557
1764367596.9024582,1670,557
1764367596.9366918,1667,557
1764367596.967043,1619,1725
1764367597.0021095,1669,554
1764367597.0371277,1667,551
1764367597.0678053,1667,550
1764367597.1070347,1618,1718
1764367597.1364896,1668,551
1764367597.1766427,1668,553
1764367597.2071826,1678,557
1764367597.2423024,1675,555
1764367597.2772563,1622,1718
1764367597.3124058,1675,558
1764367597.3618445,1635,1729
1764367597.4068024,1681,552
1764367597.452043,1680,555
1764367597.4934206,1680,556
1764367597.5171077,1682,557
1764367597.5623128,1618,1722
