x,y
1764367525.1845477,696,556
1764367525.2192516,695,567
1764367525.2542117,692,571
1764367525.2895293,693,551
1764367525.324313,683,555
1764367525.3593695,682,555
1764367525.3944924,681,549
1764367525.4295402,669,545
1764367525.465011,665,543
1764367525.4943862,960,522
1764367525.5295303,1166,492
1764367525.5747893,1179,507
1764367525.6242523,1192,515
1764367525.6696787,1202,514
1764367525.714818,1200,519
1764367525.74499,1232,987
1764367525.7848277,1264,985
1764367525.8244798,1270,965
1764367525.8746436,1276,965
1764367525.9208028,1283,965
1764367525.9591138,1283,960
1764367525.995668,1280,962
1764367526.029245,1277,962
1764367526.0694413,1279,961
1764367526.1042683,1278,965
1764367526.1400063,1277,969
1764367526.1694994,1274,965
1764367526.2041326,1275,962
1764367526.2343526,1271,964
1764367526.274366,1272,966
1764367526.3048363,1269,969
1764367526.3392031,1268,970
1764367526.3791547,1272,978
1764367526.4143395,1284,1010
1764367526.449265,1287,1011
1764367526.4842775,1290,1015
1764367526.5213897,1289,1016
1764367526.559168,1287,1019
1764367526.5944452,1286,1020
1764367526.6296248,1289,1025
1764367526.6617234,1288,1033
1764367526.709654,1260,1084
1764367526.7501028,1259,1087
1764367526.7896435,1254,1082
1764367526.8251152,1255,1080
1764367526.8593624,1259,1079
1764367526.8943295,1262,1087
1764367526.9301436,1265,1087
1764367526.9595003,1261,1090
1764367527.0002055,1263,1090
1764367527.034626,1263,1090
1764367527.0641358,1262,1088
1764367527.1042066,1264,1086
1764367527.134454,1265,1086
1764367527.1649423,1265,1088
