x,y
1764367623.2168412,426,786
1764367623.2531857,426,778
1764367623.292452,440,778
1764367623.3425062,459,782
1764367623.383546,458,789
1764367623.4130428,437,788
1764367623.4470496,442,785
1764367623.4823365,452,779
1764367623.512311,461,768
1764367623.5477684,457,759
1764367623.5831118,462,761
1764367623.6126802,462,758
1764367623.6528563,457,754
1764367623.6821406,447,747
1764367623.7222857,442,754
1764367623.7522516,433,765
1764367623.7818596,429,769
1764367623.816743,435,771
1764367623.8478606,408,751
1764367623.8778746,419,750
1764367623.917262,433,744
1764367623.9525478,442,754
1764367623.9778244,450,757
1764367624.0121691,448,760
1764367624.0527012,449,758
1764367624.096447,446,769
1764367624.127132,454,786
1764367624.172137,460,787
1764367624.216946,465,779
1764367624.2566552,431,781
1764367624.283415,427,767
1764367624.3177662,424,748
1764367624.3518069,418,749
1764367624.3827155,410,762
1764367624.4219487,408,780
1764367624.451877,399,785
1764367624.4823678,389,782
1764367624.5176334,445,878
1764367624.5524406,452,885
1764367624.5872676,455,907
1764367624.6219752,450,912
1764367624.6525643,451,910
1764367624.6867087,451,914
1764367624.7218006,446,919
1764367624.7525003,448,922
1764367624.7880075,457,927
1764367624.823082,462,931
1764367624.8566773,462,929
1764367624.8925078,464,930
1764367624.9273117,466,927
1764367624.9572122,454,922
1764367624.9872053,443,909
1764367625.0221684,442,902
1764367625.0522988,449,899
1764367625.0930576,460,903
1764367625.131534,454,912
1764367625.167037,447,917
1764367625.1971881,444,916
1764367625.2416766,431,847
1764367625.286722,439,825
1764367625.3270698,439,828
1764367625.367371,436,829
1764367625.3970299,446,832
1764367625.432202,445,842
1764367625.4673555,442,842
1764367625.5029762,438,839
1764367625.537004,432,838
1764367625.5668077,430,830
1764367625.6031556,429,822
1764367625.647061,432,825
1764367625.6917517,430,826
1764367625.726812,426,829
1764367625.7671876,420,820
1764367625.7971506,428,830
1764367625.8275974,427,803
1764367625.8671439,437,832
1764367625.9020476,442,833
1764367625.932207,446,829
1764367625.963319,450,834
1764367626.0016458,450,829
1764367626.0318415,447,823
1764367626.0820284,445,824
1764367626.121588,444,825
1764367626.1525307,449,839
1764367626.1867135,448,840
1764367626.2222548,448,837
1764367626.2571173,444,836
1764367626.2915175,438,832
1764367626.3222196,421,830
1764367626.3621423,404,822
1764367626.4020681,403,801
1764367626.4416838,396,790
1764367626.4826796,401,805
1764367626.5064745,408,825
1764367626.5417757,401,832
1764367626.58213,411,828
1764367626.6166418,432,820
1764367626.6516109,451,820
1764367626.6870136,449,822
1764367626.724621,449,812
1764367626.763134,436,808
1764367626.7915041,426,798
1764367626.826692,430,792
1764367626.857005,443,800
1764367626.8865595,452,818
1764367626.9266036,462,812
1764367626.9615695,457,801
1764367626.9912124,452,801
1764367627.0266635,446,813
1764367627.061371,414,827
1764367627.0917625,419,800
1764367627.1316278,418,795
1764367627.161505,420,807
1764367627.1961482,415,818
