x,y
1764367507.9798355,704,1026
1764367508.0247893,707,1035
1764367508.0592225,714,1041
1764367508.0959606,712,1043
1764367508.1248605,715,1047
1764367508.1600568,714,1051
1764367508.1943803,713,1055
1764367508.2251427,711,1050
1764367508.2592783,681,1052
1764367508.2948015,626,1031
1764367508.3294854,627,1040
1764367508.3597565,630,1042
1764367508.4000986,636,1042
1764367508.4301836,641,1036
1764367508.4643922,641,1033
1764367508.4992375,641,1036
1764367508.5399091,640,1037
1764367508.5797315,645,1042
1764367508.6154191,655,1043
1764367508.6503782,635,1050
1764367508.6844347,633,1044
1764367508.724449,633,1045
1764367508.7703483,643,1047
1764367508.8101752,647,1052
1764367508.8479912,647,1051
1764367508.8802588,642,1046
1764367508.9197388,644,1053
1764367508.9552014,635,1057
1764367508.9900885,639,1058
1764367509.0306537,646,1051
1764367509.0601058,654,1048
1764367509.0951128,651,1049
1764367509.124826,653,1056
1764367509.174685,653,1051
1764367509.2149687,656,1046
1764367509.2395608,653,1045
1764367509.2791352,647,1045
1764367509.3142967,647,1045
1764367509.344141,646,1046
1764367509.3794773,642,1057
1764367509.4098876,642,1045
1764367509.4450026,639,1040
1764367509.479951,636,1042
1764367509.5181098,645,1047
1764367509.554987,639,1039
1764367509.58922,637,1042
1764367509.6196725,643,1040
1764367509.6545737,645,1037
1764367509.6894195,648,1038
1764367509.724441,636,1025
1764367509.7647069,637,1039
1764367509.7992177,634,1037
1764367509.840895,641,1031
1764367509.8850784,640,1024
1764367509.9298563,640,1024
1764367509.970014,645,1031
1764367509.9947853,658,1043
1764367510.039541,658,1046
1764367510.0743215,651,1047
1764367510.1092787,644,1040
1764367510.144641,651,1041
1764367510.1748188,659,1043
1764367510.209389,684,1043
1764367510.2426093,692,1042
1764367510.275059,692,1045
1764367510.314602,690,1046
1764367510.3441339,692,1041
1764367510.3796997,699,1041
1764367510.4144907,695,1037
1764367510.445339,699,1043
1764367510.480609,699,1045
1764367510.5141208,696,1046
1764367510.5497513,688,1040
1764367510.5841224,685,1037
1764367510.6144269,691,1034
1764367510.6552093,691,1031
1764367510.6897252,700,1032
1764367510.7243261,697,1032
1764367510.760047,698,1030
1764367510.7942288,698,1028
1764367510.8242123,696,1026
1764367510.8597405,694,1024
1764367510.8941438,692,1025
1764367510.9358382,686,1028
1764367510.9743924,691,1029
1764367511.0192783,699,1037
1764367511.0569696,701,1041
1764367511.0957427,698,1044
1764367511.1346984,698,1051
1764367511.169774,702,1053
1764367511.194401,682,1054
1764367511.2405872,686,1055
1764367511.274291,681,1054
1764367511.3050206,681,1056
1764367511.3491037,680,1050
1764367511.3880746,673,1046
1764367511.4204047,673,1046
1764367511.4547293,672,1050
1764367511.489157,677,1050
1764367511.5241113,684,1053
1764367511.5596507,679,1058
1764367511.5942504,672,1059
1764367511.624811,675,1057
1764367511.6600666,672,1058
1764367511.6951466,673,1063
1764367511.7349193,680,1059
1764367511.7787888,671,1058
1764367511.80585,678,1055
1764367511.8348022,670,1053
1764367511.869398,665,1053
1764367511.9094038,667,1044
1764367511.9501727,672,1042
