x,y
1764367563.5977197,166,690
1764367563.6376646,145,701
1764367563.6680088,161,702
1764367563.7073781,168,699
1764367563.7527318,238,654
1764367563.7928,251,620
1764367563.8275318,247,615
1764367563.8585186,241,612
1764367563.892415,252,593
1764367563.928912,244,577
1764367563.9678628,250,559
1764367564.00773,249,557
1764367564.0326812,248,560
1764367564.0730848,624,476
1764367564.1032882,691,422
1764367564.138908,689,433
1764367564.1727815,679,448
1764367564.2080865,683,450
1764367564.242625,686,444
1764367564.2774935,685,432
1764367564.3081374,976,241
1764367564.343415,1116,177
1764367564.3735979,1172,202
1764367564.4226618,1181,234
1764367564.4622061,1185,208
1764367564.4883463,1157,160
1764367564.5183423,1150,162
1764367564.5524046,1155,175
1764367564.5925612,1159,191
1764367564.617931,1165,196
1764367564.653486,1172,187
1764367564.6874912,1167,168
1764367564.7172425,1157,161
1764367564.7588122,1151,165
1764367564.792725,1184,156
1764367564.8371391,1182,162
1764367564.8829448,1182,174
1764367564.9177902,1182,182
1764367564.9525595,1184,186
1764367564.9980814,1179,183
1764367565.0327153,1185,177
1764367565.0686007,1171,179
1764367565.1123993,1208,142
1764367565.1476603,1239,199
1764367565.1982381,1245,232
1764367565.238094,1240,239
1764367565.272469,1239,250
1764367565.3025799,1235,246
1764367565.337578,1231,234
1764367565.3684704,1233,246
1764367565.407171,1233,251
1764367565.4377527,1239,252
1764367565.4677882,1232,237
1764367565.5028636,1222,219
1764367565.53775,1219,211
