x,y
1764367591.1831436,1790,967
1764367591.218083,1792,968
1764367591.2538404,1794,967
1764367591.2877567,1777,917
1764367591.3235781,1784,913
1764367591.3530164,1786,913
1764367591.3895197,1782,912
1764367591.422856,1780,911
1764367591.4527285,1785,912
1764367591.4876857,1787,910
1764367591.517566,1784,914
1764367591.5529354,1785,915
1764367591.5881112,1786,916
1764367591.6231496,1791,915
1764367591.657689,1792,918
1764367591.6860642,1790,922
1764367591.7274485,1782,927
1764367591.7690465,1773,938
1764367591.8133461,1782,942
1764367591.8477516,1775,942
1764367591.8834474,1775,949
1764367591.9183176,1773,949
1764367591.9480433,1774,946
1764367591.9883456,1771,949
1764367592.023629,1817,1005
1764367592.063032,1823,1007
1764367592.0927603,1818,1005
1764367592.132352,1823,1008
1764367592.1681342,1820,1011
1764367592.2026098,1818,1011
1764367592.237626,1828,1017
1764367592.268266,1812,1009
1764367592.3373983,1831,1021
1764367592.3691428,1811,1016
1764367592.4077706,1817,1017
1764367592.4423244,1819,1019
1764367592.4722614,1812,1020
1764367592.5074708,1808,1021
1764367592.538006,1809,1021
1764367592.5726361,1811,1021
1764367592.6082258,1810,1017
1764367592.6530461,1809,1018
1764367592.6973567,1808,1016
1764367592.7201867,1807,1021
1764367592.7525878,1808,1019
1764367592.7875772,1801,1022
1764367592.8276687,1798,1017
1764367592.9123492,1803,1008
1764367592.9830647,1802,1012
1764367593.0429585,1802,1011
1764367593.08296,1801,1012
1764367593.1128552,1800,1011
1764367593.192446,1806,999
1764367593.2177835,1815,1003
1764367593.2528934,1803,995
1764367593.2823944,1798,994
1764367593.3225863,1805,1002
1764367593.3877563,1820,1000
1764367593.422294,1809,995
1764367593.458222,1805,991
1764367593.5328403,1802,992
1764367593.5773435,1808,992
1764367593.6086528,1815,991
1764367593.6433122,1821,1000
1764367593.6732616,1816,997
1764367593.7076218,1819,1001
1764367593.7731829,1798,970
1764367593.809254,1800,966
1764367593.8483107,1799,969
1764367593.8831656,1801,972
1764367593.92396,1807,972
1764367593.9629157,1807,972
1764367594.01288,1810,972
1764367594.0532813,1811,971
1764367594.092495,1808,970
1764367594.1630292,1806,972
1764367594.1923463,1811,978
1764367594.257476,1804,966
1764367594.2972112,1804,967
1764367594.3274374,1801,968
1764367594.362644,1794,969
1764367594.393944,1794,970
1764367594.428756,1795,970
1764367594.4622667,1798,970
1764367594.4970646,1795,974
1764367594.533032,1796,976
1764367594.5624611,1780,977
1764367594.6077423,1778,977
1764367594.6375437,1780,975
1764367594.6721923,1782,974
1764367594.7078857,1780,979
1764367594.7727342,1780,988
1764367594.8070261,1780,992
1764367594.8376877,1780,991
1764367594.8771954,1772,988
1764367594.9082015,1768,988
1764367594.9428043,1770,983
1764367594.9724674,1774,982
1764367595.02219,1778,983
1764367595.056951,1782,982
1764367595.0924,1779,981
1764367595.1324277,1776,979
