x,y
1764367544.4042478,1745,127
1764367544.4403052,1741,121
1764367544.474588,1746,130
1764367544.5103862,1744,127
1764367544.5402033,1748,122
1764367544.5800533,1749,117
1764367544.6092336,1636,1685
1764367544.6494267,1751,115
1764367544.6943104,1743,112
1764367544.7391694,1732,120
1764367544.7800286,1737,124
1764367544.8092635,1741,123
1764367544.8493586,1747,133
1764367544.8847682,1745,148
1764367544.920079,1744,146
1764367544.9548645,1751,159
1764367544.9893014,1757,157
1764367545.0202396,1758,164
1764367545.0547705,1753,159
1764367545.0848465,1771,162
1764367545.1241422,1759,161
1764367545.1547675,1748,159
1764367545.1903105,1745,157
1764367545.2247539,1750,158
1764367545.2544568,1743,144
1764367545.294911,1748,154
1764367545.3242447,1739,151
1764367545.3595884,1740,163
1764367545.409297,1745,158
1764367545.450173,1744,165
1764367545.474386,1746,155
1764367545.5048594,1741,153
1764367545.5393257,1735,147
1764367545.579564,1740,139
1764367545.6194568,1731,138
1764367545.6648185,1720,128
1764367545.7050195,1704,122
1764367545.739217,1697,120
1764367545.7748053,1695,115
1764367545.814539,1699,117
1764367545.8598883,1713,139
1764367545.9052544,1717,143
1764367545.9398174,1711,123
1764367545.979826,1702,108
1764367546.0094697,1699,112
1764367546.0453403,1711,125
1764367546.0795994,1713,128
1764367546.1095262,1708,132
1764367546.1492121,1702,134
1764367546.1841514,1698,129
1764367546.2191186,1694,119
1764367546.249778,1710,110
1764367546.2846975,1705,101
1764367546.3149405,1726,117
1764367546.3551564,1718,128
