x,y
1764367571.9930441,152,1006
1764367572.0263457,153,1006
1764367572.0616457,153,1009
1764367572.093744,146,1008
1764367572.1273677,145,1008
1764367572.156607,151,1467
1764367572.1914911,145,1035
1764367572.2267148,149,1032
1764367572.2617993,158,1022
1764367572.296072,166,1016
1764367572.3253057,178,1008
1764367572.361081,183,1000
1764367572.3965397,179,993
1764367572.4361076,177,990
1764367572.4717562,163,1005
1764367572.5064178,148,1025
1764367572.552152,149,1029
1764367572.5858734,158,1026
1764367572.626805,164,1026
1764367572.67109,166,1029
1764367572.721473,165,1020
1764367572.7617025,159,1030
1764367572.8011646,147,1033
1764367572.8367677,152,1043
1764367572.876515,153,1040
1764367572.9110396,159,1028
1764367572.9508078,166,1026
1764367572.990889,181,1030
1764367573.0313995,194,1027
1764367573.0715547,200,1023
1764367573.1057694,188,1041
1764367573.1412115,188,1040
1764367573.1810932,183,1042
1764367573.2175505,213,1085
1764367573.2565756,204,1090
1764367573.3006938,200,1091
1764367573.3471878,191,1084
1764367573.3765724,198,1085
1764367573.4114687,209,1076
1764367573.4513087,204,1072
1764367573.485913,212,1536
1764367573.5216653,199,1076
1764367573.552763,197,1549
1764367573.5858011,193,1073
1764367573.625733,200,1076
1764367573.6609304,200,1078
1764367573.6962016,193,1075
1764367573.735638,188,1084
1764367573.7817361,181,1088
1764367573.8257995,171,1084
1764367573.8708305,167,1080
1764367573.9107027,175,1079
1764367573.9460914,178,1076
1764367573.9806466,170,1064
1764367574.016234,155,1040
1764367574.055552,160,1039
1764367574.0962188,167,1039
1764367574.1305826,167,1043
1764367574.1707356,167,1041
1764367574.2106583,165,1038
1764367574.2457361,169,1053
1764367574.2858021,164,1068
1764367574.322491,157,1059
1764367574.355807,150,1052
1764367574.3962133,152,1047
1764367574.4319122,151,1053
1764367574.4710865,147,1060
1764367574.506031,143,1055
1764367574.550643,150,1041
1764367574.586186,155,1047
1764367574.6257153,159,1057
1764367574.6664684,156,1063
1764367574.7106643,157,1069
1764367574.7523315,174,1071
1764367574.7908819,174,1042
1764367574.835782,168,1035
1764367574.8715494,159,1045
1764367574.9124658,157,1045
1764367574.9605498,162,1040
1764367575.006003,161,1041
1764367575.0461705,160,1037
1764367575.0805686,167,1036
1764367575.120807,165,1041
1764367575.1562712,166,1043
1764367575.1961036,170,1041
1764367575.230943,179,1036
1764367575.2614992,181,1030
1764367575.3054714,184,1027
1764367575.3453574,188,1026
1764367575.386245,178,1026
1764367575.421246,169,1041
1764367575.460993,169,1059
1764367575.505762,162,1053
1764367575.5457194,165,1044
1764367575.5853527,176,1045
1764367575.6302512,160,1036
1764367575.675973,154,1032
1764367575.7158551,160,1040
1764367575.7607594,139,1050
1764367575.7953646,135,1050
1764367575.83642,130,1049
1764367575.8711534,135,1054
1764367575.905276,142,1057
1764367575.945986,144,1064
